Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining,nearest_day_return,nearest_day,Com_name,Sector
PNW_17239,2016/8/2,60,57,43,34,35,5,-0.009056619,2016/8/2 0:00,PNW,Utilities
PNW_17229,2013/10/31,79,63,102,17,45,8,-0.027932002999999997,2013/10/31 0:00,PNW,Utilities
PNW_17378,2019/8/8,77,56,59,9,39,10,-0.002472888,2019/8/8 0:00,PNW,Utilities
PNW_17235,2015/7/31,53,96,58,11,41,6,0.007181306,2015/7/31 0:00,PNW,Utilities
PNW_17341,2018/5/2,51,52,46,8,28,5,-0.0074981069999999995,2018/5/2 0:00,PNW,Utilities
PNW_17343,2018/11/10,35,54,53,15,40,7,0.0044082670000000004,2018/11/12 0:00,PNW,Utilities
PPL_17616,2016/4/28,35,62,22,18,27,4,0.011123164,2016/4/28 0:00,PPL,Utilities
PPL_17573,2013/8/1,73,77,66,23,22,5,0.006610036,2013/8/1 0:00,PPL,Utilities
PPL_17570,2012/11/8,80,72,51,25,53,6,0.01519439,2012/11/8 0:00,PPL,Utilities
PPL_17576,2014/5/1,85,98,82,22,35,8,0.026094781,2014/5/1 0:00,PPL,Utilities
PPL_17577,2014/7/31,71,122,72,21,37,16,-0.004225774,2014/7/31 0:00,PPL,Utilities
PPL_17311,2018/8/7,56,123,57,18,37,9,-0.0031002459999999996,2018/8/7 0:00,PPL,Utilities
PPL_17316,2019/11/5,49,110,72,10,32,9,0.002987705,2019/11/5 0:00,PPL,Utilities
PPL_17635,2017/5/4,56,101,54,26,34,7,0.012111614,2017/5/4 0:00,PPL,Utilities
PPL_17572,2013/5/2,66,87,51,20,31,7,-0.009621167,2013/5/2 0:00,PPL,Utilities
PPL_17574,2013/10/31,97,129,99,40,51,7,-0.004549882,2013/10/31 0:00,PPL,Utilities
PPL_17571,2013/2/14,83,88,55,44,60,6,0.001969129,2013/2/14 0:00,PPL,Utilities
PPL_17575,2014/2/6,93,142,77,33,58,7,0.005978085,2014/2/6 0:00,PPL,Utilities
PPL_17072,2018/2/22,49,141,62,34,58,12,-0.019594824,2018/2/22 0:00,PPL,Utilities
PPL_17618,2017/2/1,50,107,76,16,20,10,0.0031573079999999997,2017/2/1 0:00,PPL,Utilities
PPL_17317,2020/2/14,77,162,98,17,47,36,,,PPL,Utilities
PPL_17617,2016/11/1,24,70,41,18,25,8,-0.009900994,2016/11/1 0:00,PPL,Utilities
PPL_17568,2012/5/4,83,98,80,43,40,10,0.003669711,2012/5/4 0:00,PPL,Utilities
PPL_17567,2012/2/10,87,135,85,61,50,14,0.026705148999999997,2012/2/10 0:00,PPL,Utilities
PPL_17615,2016/2/4,66,148,75,41,43,5,-0.000817628,2016/2/4 0:00,PPL,Utilities
PPL_17685,2015/2/5,86,139,94,52,41,5,0.014241823,2015/2/5 0:00,PPL,Utilities
PPL_17651,2014/11/4,97,129,63,33,44,8,-0.0056914980000000006,2014/11/4 0:00,PPL,Utilities
PPL_17313,2019/2/14,65,107,67,19,64,13,-0.011646736000000001,2019/2/14 0:00,PPL,Utilities
PPL_17312,2018/11/1,32,64,38,13,25,3,0.009210549,2018/11/1 0:00,PPL,Utilities
PPL_17619,2017/8/3,29,62,35,16,29,5,0.003850142,2017/8/3 0:00,PPL,Utilities
PPL_17315,2019/8/6,43,75,38,9,22,9,0.021049021,2019/8/6 0:00,PPL,Utilities
PPL_17579,2015/10/29,56,127,54,34,42,10,0.011071298,2015/10/29 0:00,PPL,Utilities
PPL_17650,2015/5/7,53,93,56,48,32,6,0.000599196,2015/5/7 0:00,PPL,Utilities
PPL_17636,2016/8/9,67,82,78,17,34,6,-0.010644088000000001,2016/8/9 0:00,PPL,Utilities
SCG_19259,2012/11/6,65,58,57,31,42,7,-0.003339592,2012/11/6 0:00,SCG,Utilities
SCG_19221,2016/2/18,96,67,93,44,37,14,0.0,2016/2/18 0:00,SCG,Utilities
SCG_19256,2013/8/1,52,42,64,10,29,5,0.008283574,2013/8/1 0:00,SCG,Utilities
SCG_19164,2017/4/27,70,49,68,28,55,6,0.0,2017/4/27 0:00,SCG,Utilities
SCG_19036,2015/5/1,77,68,72,36,53,8,0.008871295,2015/5/1 0:00,SCG,Utilities
SCG_19034,2014/10/30,86,61,104,33,63,6,0.020285462,2014/10/30 0:00,SCG,Utilities
SCG_19262,2012/2/15,118,81,139,48,67,19,0.0,2012/6/18 0:00,SCG,Utilities
SCG_19033,2014/8/3,75,47,98,18,32,9,-0.011600475,2014/8/4 0:00,SCG,Utilities
SCG_19218,2016/10/27,63,64,62,55,52,7,0.0,2016/10/27 0:00,SCG,Utilities
SCG_19255,2013/10/31,67,40,85,17,50,9,-0.0014989229999999999,2013/10/31 0:00,SCG,Utilities
SCG_19222,2015/10/29,109,99,131,85,107,22,0.0,2015/10/29 0:00,SCG,Utilities
SCG_19032,2014/4/24,132,73,118,32,58,8,0.000952258,2014/4/24 0:00,SCG,Utilities
SCG_19220,2016/4/29,77,73,78,46,36,7,0.0,2016/4/29 0:00,SCG,Utilities
SCG_19219,2016/7/30,70,47,82,57,42,5,0.0,2016/8/1 0:00,SCG,Utilities
SCG_19260,2012/8/2,45,50,68,20,41,10,-0.0065453,2012/8/2 0:00,SCG,Utilities
SCG_19257,2013/4/25,36,32,60,15,30,4,0.010236984000000001,2013/4/25 0:00,SCG,Utilities
SCG_19163,2017/2/17,122,106,146,67,62,22,0.0,2017/2/17 0:00,SCG,Utilities
SCG_19031,2014/2/20,60,59,82,25,59,7,0.011958801000000002,2014/2/20 0:00,SCG,Utilities
SCG_19258,2013/2/21,45,79,88,18,46,7,-0.004307674,2013/2/21 0:00,SCG,Utilities
SCG_19166,2017/10/28,159,64,115,166,55,23,0.0,2017/10/30 0:00,SCG,Utilities
SCG_19035,2015/2/19,110,52,107,46,72,9,-0.019353715,2015/2/19 0:00,SCG,Utilities
SO_19673,2019/2/20,89,196,104,41,57,10,0.016762133000000002,2019/2/20 0:00,SO,Utilities
SO_19492,2012/11/5,159,158,152,69,85,13,-0.025125661,2012/11/5 0:00,SO,Utilities
SO_19491,2012/7/25,151,119,148,56,87,18,0.006155825,2012/7/25 0:00,SO,Utilities
SO_19571,2017/5/3,165,179,171,75,60,22,-0.000807859,2017/5/3 0:00,SO,Utilities
SO_19685,2015/4/29,111,147,101,60,43,16,-0.000223876,2015/4/29 0:00,SO,Utilities
SO_19568,2016/4/27,61,133,52,18,47,10,0.006910571999999999,2016/4/27 0:00,SO,Utilities
SO_19489,2012/1/25,157,155,185,43,88,19,0.004899719,2012/1/25 0:00,SO,Utilities
SO_19635,2019/10/30,95,169,144,40,64,11,0.028069648,2019/10/30 0:00,SO,Utilities
SO_19676,2018/5/2,67,125,71,30,47,10,0.009604859,2018/5/2 0:00,SO,Utilities
SO_19493,2013/1/30,119,157,117,37,60,19,-0.0020170360000000003,2013/1/30 0:00,SO,Utilities
SO_19562,2014/7/30,112,119,95,39,65,16,-0.010699945,2014/7/30 0:00,SO,Utilities
SO_19565,2015/7/29,114,149,153,42,42,13,0.000688994,2015/7/29 0:00,SO,Utilities
SO_19566,2015/10/28,119,132,107,74,53,18,-0.0072272890000000005,2015/10/28 0:00,SO,Utilities
SO_19572,2017/8/2,126,135,161,47,81,21,0.025757264,2017/8/2 0:00,SO,Utilities
SO_19494,2013/4/24,127,114,117,55,49,16,-0.012744146000000001,2013/4/24 0:00,SO,Utilities
SO_19636,2020/2/21,94,175,93,37,71,15,,,SO,Utilities
SO_19634,2019/7/31,117,178,140,25,51,12,0.016458669,2019/7/31 0:00,SO,Utilities
SO_19678,2017/11/1,104,163,134,35,84,26,-0.00229883,2017/11/1 0:00,SO,Utilities
SO_19674,2018/11/7,106,224,96,14,65,15,0.029340928999999998,2018/11/7 0:00,SO,Utilities
SO_19561,2014/4/30,103,129,114,37,57,13,-0.011432243,2014/4/30 0:00,SO,Utilities
SO_19677,2018/2/21,65,122,104,55,41,12,-0.012652473999999999,2018/2/21 0:00,SO,Utilities
SO_19495,2013/7/31,149,133,122,54,72,20,-0.012769662,2013/7/31 0:00,SO,Utilities
SO_19564,2015/2/4,157,182,149,38,77,25,-0.026377956,2015/2/4 0:00,SO,Utilities
SO_19675,2018/8/8,122,107,141,30,61,18,-0.04482479,2018/8/8 0:00,SO,Utilities
SO_19570,2017/2/22,140,142,126,42,57,19,0.014705943,2017/2/22 0:00,SO,Utilities
SO_19563,2014/10/30,122,123,128,46,69,18,0.0006463290000000001,2014/10/30 0:00,SO,Utilities
SO_19560,2014/1/29,170,167,166,26,74,24,-0.008727288,2014/1/29 0:00,SO,Utilities
SO_19559,2013/10/30,164,131,163,41,74,15,-0.01155928,2013/10/30 0:00,SO,Utilities
SRE_18801,2015/8/4,47,134,57,28,59,16,-0.027153293999999998,2015/8/4 0:00,SRE,Utilities
SRE_18977,2016/2/26,84,106,96,50,49,18,-0.033869234,2016/2/26 0:00,SRE,Utilities
SRE_18797,2014/8/7,61,128,111,27,52,19,0.023341867999999998,2014/8/7 0:00,SRE,Utilities
SRE_18799,2015/2/26,45,120,76,34,50,19,-0.001748918,2015/2/26 0:00,SRE,Utilities
SRE_18689,2012/5/3,34,34,40,14,26,8,0.008922916,2012/5/3 0:00,SRE,Utilities
SRE_18791,2013/2/26,70,66,57,25,34,14,0.01743034,2013/2/26 0:00,SRE,Utilities
SRE_18688,2012/2/28,82,121,107,35,65,6,0.008290147,2012/2/28 0:00,SRE,Utilities
SRE_18981,2017/5/9,52,65,50,24,29,7,-0.003662709,2017/5/9 0:00,SRE,Utilities
SRE_18980,2017/2/28,51,90,59,26,38,12,0.013601722,2017/2/28 0:00,SRE,Utilities
SRE_19126,2019/2/26,113,194,87,42,54,20,0.011140448,2019/2/26 0:00,SRE,Utilities
SRE_18794,2013/11/5,72,82,56,28,48,17,-0.015772836999999998,2013/11/5 0:00,SRE,Utilities
SRE_18795,2014/2/27,71,131,72,49,68,10,0.019501575,2014/2/27 0:00,SRE,Utilities
SRE_18691,2012/11/6,73,61,75,33,65,11,0.007620226999999999,2012/11/6 0:00,SRE,Utilities
SRE_19123,2018/5/7,75,72,102,39,47,11,-0.010017913,2018/5/7 0:00,SRE,Utilities
SRE_19124,2018/8/6,56,101,67,28,26,9,-0.012329844,2018/8/6 0:00,SRE,Utilities
SRE_18979,2016/11/2,105,104,100,51,52,13,-0.052360495,2016/11/2 0:00,SRE,Utilities
SRE_18798,2014/11/4,42,122,88,54,54,19,0.0005413680000000001,2014/11/4 0:00,SRE,Utilities
SRE_19128,2019/11/1,73,125,67,17,34,13,0.019237415,2019/11/1 0:00,SRE,Utilities
SRE_18792,2013/5/2,99,91,99,17,74,24,0.014129156,2013/5/2 0:00,SRE,Utilities
SRE_18982,2017/8/4,54,94,52,30,35,6,0.009997446,2017/8/4 0:00,SRE,Utilities
SRE_19267,2016/5/4,104,107,109,60,53,3,0.0017160860000000001,2016/5/4 0:00,SRE,Utilities
SRE_19127,2019/5/7,75,92,66,47,33,10,-0.005380175,2019/5/7 0:00,SRE,Utilities
SRE_19125,2018/11/7,74,125,71,18,30,17,0.038515907,2018/11/7 0:00,SRE,Utilities
SRE_18793,2013/8/6,49,82,57,10,33,19,0.002401449,2013/8/6 0:00,SRE,Utilities
SRE_18796,2014/5/2,71,127,80,48,63,10,-0.006381735,2014/5/2 0:00,SRE,Utilities
SRE_18978,2016/8/4,57,77,64,17,28,13,-0.000543702,2016/8/4 0:00,SRE,Utilities
SRE_18976,2015/11/3,95,183,135,58,95,16,0.020119129,2015/11/3 0:00,SRE,Utilities
SRE_18690,2012/8/2,44,66,47,36,45,10,-0.012128973000000001,2012/8/2 0:00,SRE,Utilities
WEC_22039,2019/8/5,49,103,53,12,47,11,0.005429774,2019/8/5 0:00,WEC,Utilities
WEC_21818,2013/7/31,70,85,67,20,37,8,-0.004122774,2013/7/31 0:00,WEC,Utilities
WEC_22035,2018/5/1,75,140,81,38,53,7,0.006067197,2018/5/1 0:00,WEC,Utilities
WEC_21907,2014/10/29,78,73,56,24,49,9,-0.0078076280000000005,2014/10/29 0:00,WEC,Utilities
WEC_22037,2019/2/12,63,106,61,27,79,10,0.000133308,2019/2/12 0:00,WEC,Utilities
WEC_21914,2016/10/26,56,50,60,16,47,6,0.012041988,2016/10/26 0:00,WEC,Utilities
WEC_21817,2013/4/30,61,60,65,18,36,13,0.010796211000000002,2013/4/30 0:00,WEC,Utilities
WEC_22040,2020/1/30,78,138,85,27,55,7,0.01945484,2020/1/30 0:00,WEC,Utilities
WEC_21814,2012/8/1,67,112,70,16,59,13,-0.011536603000000001,2012/8/1 0:00,WEC,Utilities
WEC_21913,2016/7/27,41,50,86,8,16,13,-0.010514868,2016/7/27 0:00,WEC,Utilities
WEC_21813,2012/4/30,115,136,121,33,64,16,0.006832468,2012/4/30 0:00,WEC,Utilities
WEC_21819,2013/10/30,59,69,97,28,52,14,-0.01218085,2013/10/30 0:00,WEC,Utilities
WEC_22159,2018/10/31,79,110,78,30,48,18,-0.019354817,2018/10/31 0:00,WEC,Utilities
WEC_21910,2015/7/29,81,121,65,21,60,13,0.002080701,2015/7/29 0:00,WEC,Utilities
WEC_21812,2012/2/2,110,100,85,55,47,4,0.006140324,2012/2/2 0:00,WEC,Utilities
WEC_22031,2017/5/2,40,46,64,43,33,4,0.005137577,2017/5/2 0:00,WEC,Utilities
WEC_21815,2012/10/31,98,133,112,28,65,11,0.015575505,2012/10/31 0:00,WEC,Utilities
WEC_22033,2017/10/26,33,75,40,11,43,1,0.007638193000000001,2017/10/26 0:00,WEC,Utilities
WEC_21912,2016/5/3,41,75,66,7,27,2,0.00907228,2016/5/3 0:00,WEC,Utilities
WEC_21816,2013/1/30,82,84,82,15,55,4,0.006944456,2013/1/30 0:00,WEC,Utilities
WEC_22030,2017/2/1,48,72,66,15,31,6,-0.030990652999999996,2017/2/1 0:00,WEC,Utilities
WEC_21911,2015/11/4,48,87,64,12,46,8,0.002120289,2015/11/4 0:00,WEC,Utilities
WEC_21905,2014/4/30,69,58,69,14,36,7,0.00748131,2014/4/30 0:00,WEC,Utilities
WEC_22177,2016/2/4,77,130,98,11,49,11,-0.004413063,2016/2/4 0:00,WEC,Utilities
WEC_21909,2015/5/5,83,109,83,39,55,15,-0.037713085,2015/5/5 0:00,WEC,Utilities
WEC_22032,2017/7/26,52,52,61,40,33,6,0.0070762080000000005,2017/7/26 0:00,WEC,Utilities
WEC_21906,2014/7/30,98,119,55,16,77,9,-0.020291177,2014/7/30 0:00,WEC,Utilities
WEC_22036,2018/7/31,84,131,73,41,53,9,0.017944875,2018/7/31 0:00,WEC,Utilities
XEL_22869,2019/4/25,25,66,37,25,7,2,0.010467458,2019/4/25 0:00,XEL,Utilities
XEL_22532,2013/10/24,70,103,75,16,49,14,-0.006535966,2013/10/24 0:00,XEL,Utilities
XEL_22621,2015/7/30,44,75,36,51,39,9,0.014230642,2015/7/30 0:00,XEL,Utilities
XEL_22871,2019/10/24,55,129,73,36,74,5,0.001551807,2019/10/24 0:00,XEL,Utilities
XEL_22743,2017/10/26,63,107,96,37,27,11,-0.006682904,2017/10/26 0:00,XEL,Utilities
XEL_22619,2015/1/30,48,130,63,49,49,11,-0.01521915,2015/1/30 0:00,XEL,Utilities
XEL_23029,2012/10/25,58,77,64,35,41,8,0.013743258000000001,2012/10/25 0:00,XEL,Utilities
XEL_23028,2013/1/31,64,96,68,26,32,3,0.011285088,2013/1/31 0:00,XEL,Utilities
XEL_22870,2019/8/1,28,73,35,30,30,2,0.019292026,2019/8/1 0:00,XEL,Utilities
XEL_22868,2019/1/31,35,122,57,18,25,2,0.028279703,2019/1/31 0:00,XEL,Utilities
XEL_23027,2014/1/30,51,105,74,26,32,8,0.020241467,2014/1/30 0:00,XEL,Utilities
XEL_22530,2013/5/2,28,48,39,24,19,1,-0.0028626,2013/5/2 0:00,XEL,Utilities
XEL_22872,2020/1/30,67,161,59,35,41,5,0.019875467,2020/1/30 0:00,XEL,Utilities
XEL_22625,2016/8/3,35,72,48,26,9,8,-0.012808813999999998,2016/8/3 0:00,XEL,Utilities
XEL_22628,2017/4/27,46,71,43,37,36,8,0.00646746,2017/4/27 0:00,XEL,Utilities
XEL_22624,2016/5/9,35,57,32,18,18,9,0.017301056999999998,2016/5/9 0:00,XEL,Utilities
XEL_22531,2013/8/1,57,71,87,29,45,9,0.013021682,2013/8/1 0:00,XEL,Utilities
XEL_23030,2012/8/3,65,56,40,19,37,5,0.012780618999999998,2012/8/3 0:00,XEL,Utilities
XEL_22623,2016/1/28,65,111,51,28,31,14,0.024263887,2016/1/28 0:00,XEL,Utilities
XEL_22744,2018/2/7,28,84,52,45,25,9,-0.006318756,2018/2/7 0:00,XEL,Utilities
XEL_22617,2014/8/2,34,80,49,34,27,6,-0.008069723000000001,2014/8/4 0:00,XEL,Utilities
XEL_22626,2016/10/27,70,142,109,43,33,11,-0.003940883,2016/10/27 0:00,XEL,Utilities
XEL_22620,2015/4/30,47,97,62,61,44,4,-0.017670933,2015/4/30 0:00,XEL,Utilities
XEL_22534,2014/5/1,37,73,51,23,24,6,0.00156885,2014/5/1 0:00,XEL,Utilities
XEL_22627,2017/2/2,57,108,63,32,50,4,0.018705348,2017/2/2 0:00,XEL,Utilities
XEL_23031,2012/4/26,71,65,65,53,39,5,0.0007426830000000001,2012/4/26 0:00,XEL,Utilities
XEL_22742,2017/7/27,37,112,46,23,25,6,0.008250463000000001,2017/7/27 0:00,XEL,Utilities
XEL_23032,2012/2/2,78,62,68,33,30,6,-0.009398496,2012/2/2 0:00,XEL,Utilities
XEL_22618,2014/10/30,87,130,131,50,34,7,0.0203958,2014/10/30 0:00,XEL,Utilities
