Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining,nearest_day_return,nearest_day,Com_name,Sector
PPG_17092,2012/4/19,113,170,76,7,23,9,0.025693092,2012/4/19 0:00,PPG,Materials
PPG_17320,2018/4/19,99,177,81,6,63,9,-0.031363221000000004,2018/4/19 0:00,PPG,Materials
PPG_17318,2017/10/19,166,140,85,6,55,10,0.012668323,2017/10/19 0:00,PPG,Materials
PPG_17323,2019/1/17,134,118,102,5,65,13,0.047006043,2019/1/17 0:00,PPG,Materials
PPG_17319,2018/1/18,114,169,86,7,42,9,0.034148503999999996,2018/1/18 0:00,PPG,Materials
PPG_17096,2013/7/18,141,220,79,1,30,3,0.020017846000000002,2013/7/18 0:00,PPG,Materials
PPG_17204,2014/7/17,76,145,68,4,39,5,0.009281324,2014/7/17 0:00,PPG,Materials
PPG_17264,2017/4/20,127,203,82,9,71,7,0.013047645,2017/4/20 0:00,PPG,Materials
PPG_17079,2014/10/16,67,127,84,3,29,5,0.007368431,2014/10/16 0:00,PPG,Materials
PPG_17080,2015/1/16,78,139,91,3,45,7,0.018479257,2015/1/16 0:00,PPG,Materials
PPG_17095,2013/1/14,86,134,79,7,22,10,-0.00752996,2013/1/14 0:00,PPG,Materials
PPG_17202,2014/1/16,85,161,48,2,24,6,-0.015888824,2014/1/16 0:00,PPG,Materials
PPG_17083,2015/10/15,113,168,67,0,78,8,0.019934263,2015/10/15 0:00,PPG,Materials
PPG_17085,2016/4/21,102,197,71,3,58,12,-0.05005598,2016/4/21 0:00,PPG,Materials
PPG_17322,2018/10/18,98,154,91,4,67,9,0.008866644,2018/10/18 0:00,PPG,Materials
PPG_17326,2019/10/17,110,160,115,7,75,5,0.019166096,2019/10/17 0:00,PPG,Materials
PPG_17082,2015/7/16,115,192,73,2,25,6,-0.044110134,2015/7/16 0:00,PPG,Materials
PPG_17093,2012/7/19,132,130,65,1,26,12,0.07457526099999999,2012/7/19 0:00,PPG,Materials
PPG_17084,2016/1/21,104,181,75,2,55,5,-0.017108624,2016/1/21 0:00,PPG,Materials
PPG_17263,2017/1/19,113,160,109,11,93,10,0.008377263000000001,2017/1/19 0:00,PPG,Materials
PX_17550,2015/4/29,112,152,62,17,46,6,,,PX,Materials
PX_17593,2017/7/27,86,157,83,11,47,9,0.0,2018/3/15 0:00,PX,Materials
PX_17597,2018/7/26,93,153,98,29,41,6,0.015801394,2018/7/26 0:00,PX,Materials
PX_17772,2012/7/25,108,104,50,14,38,8,,,PX,Materials
PX_17551,2015/7/29,131,150,73,15,41,9,0.0,2018/3/15 0:00,PX,Materials
PX_17771,2012/4/25,90,102,51,22,29,8,,,PX,Materials
PX_17545,2014/1/29,78,127,68,26,48,8,,,PX,Materials
PX_17590,2016/10/27,108,147,71,17,38,13,0.0,2018/3/15 0:00,PX,Materials
PX_17789,2012/10/24,117,75,47,12,48,7,,,PX,Materials
PX_17549,2015/1/28,112,128,113,15,62,3,,,PX,Materials
PX_17552,2015/10/29,102,129,85,8,44,1,0.0,2018/3/15 0:00,PX,Materials
PX_17595,2018/1/25,80,153,93,8,48,9,0.0,2018/3/15 0:00,PX,Materials
PX_17591,2017/1/26,93,148,79,12,48,11,0.0,2018/3/15 0:00,PX,Materials
PX_17547,2014/7/23,74,149,66,12,53,9,,,PX,Materials
PX_17773,2013/1/23,87,109,49,10,38,5,,,PX,Materials
PX_17553,2016/1/29,132,135,68,12,76,4,0.0,2018/3/15 0:00,PX,Materials
PX_17652,2016/4/29,100,147,90,11,96,4,0.0,2018/3/15 0:00,PX,Materials
PX_17592,2017/4/27,103,168,111,13,44,11,0.0,2018/3/15 0:00,PX,Materials
PX_17770,2012/1/25,119,118,42,18,22,6,,,PX,Materials
PX_17548,2014/10/29,116,121,108,7,57,8,,,PX,Materials
PX_17774,2013/4/24,100,70,54,10,41,6,,,PX,Materials
PX_17594,2017/10/27,101,134,85,17,28,10,0.0,2018/3/15 0:00,PX,Materials
PX_17544,2013/10/30,86,100,58,10,29,4,,,PX,Materials
PX_17543,2013/7/24,81,78,61,15,40,6,,,PX,Materials
SEE_18984,2016/2/10,114,180,68,3,29,7,0.079149165,2016/2/10 0:00,SEE,Materials
SEE_18709,2013/2/19,101,146,62,5,46,7,0.090206187,2013/2/19 0:00,SEE,Materials
SEE_18990,2017/11/8,85,161,50,2,35,9,0.027287288,2017/11/8 0:00,SEE,Materials
SEE_18809,2015/7/30,114,123,72,4,29,5,0.047035596,2015/7/30 0:00,SEE,Materials
SEE_18989,2017/8/8,86,109,65,1,24,5,0.025991777999999997,2017/8/8 0:00,SEE,Materials
SEE_18705,2012/2/9,104,120,112,19,39,6,0.015158898,2012/2/9 0:00,SEE,Materials
SEE_18986,2016/7/28,126,159,80,2,55,4,-0.036644936,2016/7/28 0:00,SEE,Materials
SEE_19129,2018/2/8,99,185,65,1,39,5,-0.039224563999999996,2018/2/8 0:00,SEE,Materials
SEE_18985,2016/4/28,120,162,79,4,20,5,-0.082194415,2016/4/28 0:00,SEE,Materials
SEE_18988,2017/5/9,105,89,88,5,46,11,-0.088558514,2017/5/9 0:00,SEE,Materials
SEE_19266,2016/10/30,102,133,71,2,59,8,0.0044023940000000004,2016/10/31 0:00,SEE,Materials
SEE_19130,2018/5/3,108,155,72,14,18,3,0.00457563,2018/5/3 0:00,SEE,Materials
SEE_18808,2015/2/10,108,172,95,7,24,7,0.106034696,2015/2/10 0:00,SEE,Materials
SEE_18706,2012/5/3,107,154,82,17,30,8,-0.033773154,2012/5/3 0:00,SEE,Materials
SEE_18987,2017/2/9,120,124,87,2,35,7,-0.061330182000000004,2017/2/9 0:00,SEE,Materials
SEE_18806,2014/7/30,100,156,75,14,33,8,0.032522914,2014/7/30 0:00,SEE,Materials
SEE_18802,2013/8/2,103,147,61,18,27,11,0.088952709,2013/8/2 0:00,SEE,Materials
SEE_18710,2013/5/1,134,168,61,22,31,8,0.0036166329999999997,2013/5/1 0:00,SEE,Materials
SEE_18708,2012/11/2,94,169,56,2,28,13,-0.000599534,2012/11/2 0:00,SEE,Materials
SEE_19131,2018/11/1,86,133,46,2,30,4,0.035228657999999996,2018/11/1 0:00,SEE,Materials
SEE_18805,2014/4/30,114,140,58,7,38,9,0.052776962999999996,2014/4/30 0:00,SEE,Materials
SEE_18803,2013/10/30,112,162,79,23,31,6,0.064165494,2013/10/30 0:00,SEE,Materials
SEE_19133,2019/5/1,113,166,61,0,38,7,-0.059202025,2019/5/1 0:00,SEE,Materials
SEE_19134,2019/8/2,106,200,75,5,42,8,0.077278255,2019/8/2 0:00,SEE,Materials
SEE_19136,2020/2/11,129,167,77,1,56,5,,,SEE,Materials
SEE_19132,2019/2/7,101,186,56,2,52,8,0.09120041400000001,2019/2/7 0:00,SEE,Materials
SEE_19231,2018/8/2,86,136,58,1,54,0,-0.015818401,2018/8/2 0:00,SEE,Materials
SEE_19135,2019/11/6,82,160,56,1,33,6,-0.07322329,2019/11/6 0:00,SEE,Materials
SEE_18804,2014/2/6,85,148,68,9,42,10,-0.033344085,2014/2/6 0:00,SEE,Materials
SHW_18972,2016/4/21,115,180,85,1,56,6,-0.008832724,2016/4/21 0:00,SHW,Materials
SHW_18672,2012/1/26,110,147,91,32,55,18,0.020508029,2012/1/26 0:00,SHW,Materials
SHW_19239,2018/10/25,170,135,111,46,35,11,-0.051301867,2018/10/25 0:00,SHW,Materials
SHW_18773,2012/4/19,67,109,59,12,41,2,-0.003585132,2012/4/19 0:00,SHW,Materials
SHW_19236,2019/7/23,137,230,106,20,68,9,0.07840035,2019/7/23 0:00,SHW,Materials
SHW_18787,2014/1/30,124,94,93,38,41,8,-0.028447492,2014/1/30 0:00,SHW,Materials
SHW_18959,2014/7/17,123,193,77,22,43,7,0.045704662,2014/7/17 0:00,SHW,Materials
SHW_18968,2015/10/31,116,138,84,2,50,5,0.011243113999999998,2015/11/2 0:00,SHW,Materials
SHW_19237,2019/4/23,168,246,127,7,45,8,0.018920506,2019/4/23 0:00,SHW,Materials
SHW_18789,2014/4/17,164,166,80,20,58,4,0.027776314,2014/4/17 0:00,SHW,Materials
SHW_19240,2018/7/24,134,213,121,22,35,10,0.0194748,2018/7/24 0:00,SHW,Materials
SHW_19268,2015/4/16,101,134,78,5,68,7,-0.017040187,2015/4/16 0:00,SHW,Materials
SHW_19234,2020/1/30,116,237,83,5,47,19,-0.036187417,2020/1/30 0:00,SHW,Materials
SHW_18779,2013/1/31,96,121,101,10,54,5,-0.001047367,2013/1/31 0:00,SHW,Materials
SHW_18781,2013/4/18,112,130,73,9,49,7,0.023348385,2013/4/18 0:00,SHW,Materials
SHW_18963,2015/1/29,92,115,61,5,39,1,0.014542511000000001,2015/1/29 0:00,SHW,Materials
SHW_18961,2014/10/28,87,98,59,17,46,5,-0.007444136999999999,2014/10/28 0:00,SHW,Materials
SHW_18777,2012/10/25,121,156,100,3,42,2,-0.077490742,2012/10/25 0:00,SHW,Materials
SHW_19121,2017/10/24,126,132,91,8,47,5,0.006027256999999999,2017/10/24 0:00,SHW,Materials
SHW_19119,2017/4/20,119,197,88,8,56,9,0.040058998,2017/4/20 0:00,SHW,Materials
SHW_18974,2016/10/25,140,203,105,7,50,14,-0.108931927,2016/10/25 0:00,SHW,Materials
SHW_18783,2013/7/18,136,144,77,21,39,6,-0.083246901,2013/7/18 0:00,SHW,Materials
SHW_19120,2017/7/20,175,220,115,13,55,7,-0.02485267,2017/7/20 0:00,SHW,Materials
SHW_18785,2013/10/25,114,137,83,21,55,9,0.043155119000000006,2013/10/25 0:00,SHW,Materials
SHW_19241,2018/4/24,120,211,104,17,55,8,-0.048051392000000005,2018/4/24 0:00,SHW,Materials
SHW_18970,2016/1/28,143,196,103,4,61,9,-0.010267577,2016/1/28 0:00,SHW,Materials
SHW_18973,2016/7/21,137,176,81,5,51,6,-0.06879205599999999,2016/7/21 0:00,SHW,Materials
SHW_18775,2012/7/19,84,132,72,10,44,2,0.037446072000000004,2012/7/19 0:00,SHW,Materials
VMC_22084,2020/2/18,103,210,97,3,54,4,,,VMC,Materials
VMC_21951,2015/11/3,72,193,66,5,58,8,-0.019549021,2015/11/3 0:00,VMC,Materials
VMC_22082,2019/7/25,79,218,50,6,53,7,-0.022102612999999997,2019/7/25 0:00,VMC,Materials
VMC_21944,2013/8/1,41,121,30,13,24,0,0.05298855400000001,2013/8/1 0:00,VMC,Materials
VMC_22162,2016/11/2,59,163,51,5,41,8,-0.026297586,2016/11/2 0:00,VMC,Materials
VMC_21950,2015/8/5,91,172,83,6,46,10,0.014367488000000001,2015/8/5 0:00,VMC,Materials
VMC_21879,2012/4/26,83,196,77,26,44,10,0.003830497,2012/4/26 0:00,VMC,Materials
VMC_22075,2017/11/2,120,166,109,3,46,8,0.026855066,2017/11/2 0:00,VMC,Materials
VMC_21945,2013/11/4,79,165,72,20,40,6,0.07657910799999999,2013/11/4 0:00,VMC,Materials
VMC_21949,2015/5/5,97,168,69,3,45,10,-0.029511901,2015/5/5 0:00,VMC,Materials
VMC_22163,2016/8/1,97,178,92,2,60,13,-0.061864862,2016/8/1 0:00,VMC,Materials
VMC_22080,2019/2/15,70,234,91,8,122,7,0.003993229,2019/2/15 0:00,VMC,Materials
VMC_22079,2018/10/30,98,266,70,8,73,3,0.174940664,2018/10/30 0:00,VMC,Materials
VMC_22078,2018/7/31,114,240,71,5,75,16,-0.044613180999999995,2018/7/31 0:00,VMC,Materials
VMC_21955,2017/5/10,77,204,95,10,79,11,0.035841759,2017/5/10 0:00,VMC,Materials
VMC_21952,2016/2/4,105,264,135,11,81,12,0.065326065,2016/2/4 0:00,VMC,Materials
VMC_22197,2012/11/8,88,170,98,30,46,12,-0.0013023960000000002,2012/11/8 0:00,VMC,Materials
VMC_22083,2019/11/6,44,128,55,4,68,3,-0.020633934,2019/11/6 0:00,VMC,Materials
VMC_21954,2017/2/7,102,208,103,9,63,11,-0.049031845,2017/2/7 0:00,VMC,Materials
VMC_21946,2014/2/6,64,133,67,4,44,13,0.090878969,2014/2/6 0:00,VMC,Materials
VMC_22074,2017/8/2,110,246,89,6,54,18,0.032885956,2017/8/2 0:00,VMC,Materials
VMC_22076,2018/2/16,80,188,62,5,64,9,-0.051697022,2018/2/16 0:00,VMC,Materials
VMC_21948,2014/11/4,62,154,63,3,39,11,0.01762818,2014/11/4 0:00,VMC,Materials
VMC_21953,2016/5/3,65,161,79,1,46,8,0.04282052,2016/5/3 0:00,VMC,Materials
VMC_21947,2014/5/6,73,144,65,3,44,7,-0.025996037000000003,2014/5/6 0:00,VMC,Materials
VMC_21943,2013/5/2,57,173,61,15,24,7,0.053741183,2013/5/2 0:00,VMC,Materials
VMC_22081,2019/5/3,61,163,61,8,48,2,-0.005417933000000001,2019/5/3 0:00,VMC,Materials
VMC_21880,2012/7/26,104,157,58,13,38,4,-0.103129408,2012/7/26 0:00,VMC,Materials
VMC_22444,2014/8/5,60,226,80,2,49,6,-0.016121392,2014/8/5 0:00,VMC,Materials
WRK_22939,2019/1/31,79,186,76,6,38,8,-0.018089725,2019/1/31 0:00,WRK,Materials
WRK_22938,2018/11/5,67,147,82,13,47,6,0.01567049,2018/11/5 0:00,WRK,Materials
WRK_22806,2015/11/7,156,254,112,5,47,8,-0.032799089,2015/11/9 0:00,WRK,Materials
WRK_22805,2015/8/2,73,208,92,4,64,11,0.001744399,2015/8/3 0:00,WRK,Materials
WRK_22955,2019/8/1,84,152,63,4,32,11,0.033564469,2019/8/1 0:00,WRK,Materials
WRK_22940,2019/4/30,99,186,73,4,36,8,0.035897486,2019/4/30 0:00,WRK,Materials
WRK_22941,2019/11/7,99,140,70,5,31,3,-0.0050968590000000005,2019/11/7 0:00,WRK,Materials
WRK_22958,2017/11/2,64,196,87,1,40,1,-0.024620937000000002,2017/11/2 0:00,WRK,Materials
WRK_23131,2017/8/5,68,212,74,2,41,7,-0.0029653229999999997,2017/8/7 0:00,WRK,Materials
WRK_22942,2020/1/30,84,116,57,2,30,2,-0.014528445,2020/1/30 0:00,WRK,Materials
WRK_22937,2018/8/4,84,153,71,26,34,10,0.008419943000000001,2018/8/6 0:00,WRK,Materials
WRK_22961,2016/11/7,99,144,74,4,40,2,-0.023300928999999998,2016/11/7 0:00,WRK,Materials
WRK_22936,2018/4/27,92,168,69,16,35,3,-0.055322419000000005,2018/4/27 0:00,WRK,Materials
WRK_22809,2016/8/4,82,198,67,2,44,3,0.042193097,2016/8/4 0:00,WRK,Materials
WRK_22935,2018/1/31,65,196,57,6,67,12,-0.022447276000000002,2018/1/31 0:00,WRK,Materials
WRK_22959,2017/4/26,85,188,76,9,48,5,-0.013061057,2017/4/26 0:00,WRK,Materials
