,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
758,ALK_533,2019-10-24 12:30:00.000000,58,164,67,7,51,11
759,ALK_196,2012-10-25 08:00:00.000000,88,164,101,10,51,8
760,ALK_716,2018-01-25 06:30:00.000000,90,188,94,3,93,16
761,ALK_372,2015-10-22 07:30:00.000000,75,199,79,6,45,3
762,ALK_531,2016-10-20 07:30:00.000000,55,182,67,11,55,6
763,ALK_528,2016-01-21 06:30:00.000000,86,152,88,11,58,5
764,ALK_711,2019-04-25 12:30:00.000000,99,205,89,6,35,5
765,ALK_713,2018-10-25 07:30:00.000000,67,157,64,2,58,1
766,ALK_712,2019-01-24 11:30:00.000000,87,182,94,13,58,3
767,ALK_362,2013-04-25 07:30:00.000000,103,119,89,4,42,9
768,ALK_363,2013-07-26 07:30:00.000000,69,142,71,4,45,13
769,ALL_1505,2019-10-30 05:30:00.000000,158,173,67,15,23,11
770,ALL_1498,2018-02-08 04:00:00.000000,145,219,68,20,40,12
771,ALL_1504,2019-07-31 05:00:00.000000,105,198,103,32,59,11
772,ALL_1502,2019-02-06 04:30:00.000000,124,164,60,10,30,6
773,ALL_1173,2013-05-02 05:00:00.000000,136,175,84,16,37,12
774,ALL_1351,2017-08-02 05:00:00.000000,121,181,73,25,52,11
775,ALL_1350,2017-05-03 05:00:00.000000,167,197,98,16,27,5
776,ALL_1178,2014-07-31 05:00:00.000000,122,175,52,9,21,5
777,ALL_1500,2018-08-02 05:00:00.000000,153,195,75,18,26,3
778,ALL_1179,2014-10-30 05:00:00.000000,117,164,85,4,22,9
779,ALL_1347,2016-08-05 05:00:00.000000,181,145,79,38,42,5
780,ALL_1349,2017-02-02 04:00:00.000000,177,191,74,28,64,9
781,ALL_1181,2015-05-06 05:00:00.000000,116,156,58,24,33,7
782,ALL_1177,2014-05-07 05:00:00.000000,135,187,52,9,36,7
783,ALL_1047,2012-05-03 05:00:00.000000,126,171,62,15,26,1
784,ALL_1175,2013-10-31 05:00:00.000000,133,202,80,14,25,7
785,ALL_1172,2013-02-07 04:00:00.000000,124,194,93,11,37,6
786,ALL_1048,2012-08-01 05:00:00.000000,137,139,96,7,40,6
787,ALL_1176,2014-02-06 04:00:00.000000,126,193,79,9,35,3
788,ALL_1503,2019-05-02 05:00:00.000000,137,138,108,28,40,14
789,ALL_1346,2016-05-05 06:00:00.000000,189,182,79,17,43,1
790,ALL_1182,2015-08-04 05:00:00.000000,164,142,71,24,41,6
791,ALL_1506,2020-02-05 06:00:00.000000,129,156,84,12,37,9
792,ALL_1501,2018-11-01 05:00:00.000000,135,197,68,24,25,7
793,ALL_1348,2016-11-03 05:00:00.000000,185,150,84,36,47,5
794,ALL_1499,2018-05-02 05:00:00.000000,168,206,87,21,35,6
795,ALL_811,2012-11-01 05:00:00.000000,190,186,103,20,38,5
796,ALL_1174,2013-08-01 05:00:00.000000,156,203,102,12,45,8
797,ALL_809,2016-02-04 04:00:00.000000,163,167,87,12,71,12
798,ALLE_1388,2017-07-27 04:00:00.000000,63,186,61,2,44,8
799,ALLE_1383,2016-04-28 04:30:00.000000,66,186,79,9,38,11
800,ALLE_1384,2016-07-28 04:30:00.000000,89,173,68,4,28,10
801,ALLE_1387,2017-04-29 04:00:00.000000,63,149,51,3,26,6
802,ALLE_1541,2020-02-18 03:00:00.000000,94,124,52,1,40,6
803,ALLE_1378,2015-02-18 03:30:00.000000,84,154,61,4,48,16
804,ALLE_1534,2018-04-26 04:00:00.000000,50,112,57,3,23,6
805,ALLE_1539,2019-07-25 04:00:00.000000,66,156,67,3,55,7
806,ALLE_1532,2017-10-28 04:30:00.000000,49,125,67,4,42,12
807,ALLE_1381,2015-10-29 04:30:00.000000,101,148,54,7,30,7
808,ALLE_1536,2018-10-25 04:00:00.000000,30,149,52,2,29,8
809,ALLE_1377,2014-10-30 04:30:00.000000,66,175,84,6,33,7
810,ALLE_1533,2018-02-20 03:00:00.000000,53,203,72,15,41,14
811,ALLE_1376,2014-07-31 04:00:00.000000,84,157,56,5,27,5
812,ALLE_1537,2019-02-19 03:00:00.000000,70,164,90,4,44,9
813,ALLE_1379,2015-04-30 04:30:00.000000,76,125,45,3,24,4
814,ALLE_1386,2017-02-09 03:00:00.000000,68,208,79,24,47,12
815,ALLE_1538,2019-04-26 04:00:00.000000,44,137,57,1,40,6
816,ALLE_1540,2019-10-24 04:00:00.000000,53,148,45,1,30,7
817,ALLE_1535,2018-07-26 04:00:00.000000,63,134,53,4,30,7
818,ALXN_1089,2012-02-09 05:00:00.000000,136,137,91,15,63,10
819,ALXN_1092,2012-10-24 06:00:00.000000,113,156,91,20,65,11
820,ALXN_1403,2017-07-27 06:00:00.000000,93,207,91,7,85,12
821,ALXN_1245,2016-02-03 05:00:00.000000,75,128,56,8,70,10
822,ALXN_1238,2014-04-24 06:00:00.000000,62,133,60,10,46,2
823,ALXN_1094,2013-04-25 06:00:00.000000,99,140,71,31,66,14
824,ALXN_1575,2020-01-30 02:30:00.000000,81,136,63,3,49,11
825,ALXN_1577,2019-07-24 04:00:00.000000,87,125,81,14,50,9
826,ALXN_1243,2015-07-30 06:00:00.000000,104,153,66,11,60,7
827,ALXN_1610,2013-07-25 06:00:00.000000,82,153,76,12,53,12
828,ALXN_1237,2014-01-30 05:00:00.000000,119,148,78,13,85,7
829,ALXN_1244,2015-10-30 06:00:00.000000,105,119,54,10,61,10
830,ALXN_1239,2014-07-24 06:00:00.000000,78,110,58,11,42,4
831,ALXN_1578,2019-04-25 04:00:00.000000,95,153,102,6,56,10
832,ALXN_1090,2012-04-24 06:00:00.000000,101,124,60,13,52,10
833,ALXN_1552,2018-07-26 04:00:00.000000,94,153,105,18,39,12
834,ALXN_1241,2015-01-29 05:00:00.000000,86,136,58,9,59,10
835,ALXN_1579,2019-02-04 03:00:00.000000,82,123,92,8,55,10
836,ALXN_1576,2019-10-23 04:00:00.000000,68,148,86,13,52,10
837,ALXN_1404,2017-10-26 06:00:00.000000,92,146,105,8,61,5
838,ALXN_1240,2014-10-23 06:00:00.000000,61,120,58,11,35,10
839,ALXN_1580,2018-10-24 04:00:00.000000,99,164,101,21,45,12
840,ALXN_1246,2016-04-29 06:00:00.000000,100,132,71,0,51,5
841,ALXN_1242,2015-04-23 06:00:00.000000,113,155,59,8,49,6
842,ALXN_1091,2012-07-25 06:00:00.000000,115,103,84,29,46,3
843,ALXN_1609,2013-10-24 06:00:00.000000,84,169,71,22,71,11
844,ALXN_1402,2017-04-27 06:00:00.000000,95,186,72,13,81,10
845,ALXN_1551,2018-04-26 06:00:00.000000,93,162,94,16,48,16
846,ALXN_1405,2018-02-08 05:00:00.000000,77,171,115,11,46,8
847,AMAT_2860,2015-05-14 12:30:00.000000,88,278,93,11,50,3
848,AMAT_2864,2016-05-19 12:30:00.000000,68,265,107,6,61,12
849,AMAT_2702,2013-02-13 11:30:00.000000,70,240,64,3,60,2
850,AMAT_3005,2017-02-15 11:30:00.000000,74,227,95,4,40,8
851,AMAT_3007,2017-08-17 12:30:00.000000,39,197,79,6,27,5
852,AMAT_3008,2017-11-16 11:30:00.000000,65,244,41,7,42,4
853,AMAT_2699,2012-05-17 12:30:00.000000,77,111,72,9,43,8
854,AMAT_3016,2019-11-14 11:30:00.000000,67,199,73,13,44,4
855,AMAT_3003,2016-08-18 12:30:00.000000,77,315,110,2,45,3
856,AMAT_3015,2019-08-15 12:30:00.000000,42,193,50,4,26,4
857,AMAT_2853,2013-08-15 12:30:00.000000,65,280,78,3,71,3
858,AMAT_3004,2016-11-17 11:30:00.000000,70,205,110,3,47,2
859,AMAT_2859,2015-02-11 11:30:00.000000,65,189,82,15,34,4
860,AMAT_2862,2015-11-12 11:30:00.000000,66,256,79,12,46,3
861,AMAT_3011,2018-08-16 12:30:00.000000,58,153,57,6,41,8
862,AMAT_3010,2018-05-17 12:30:00.000000,74,171,75,6,34,10
863,AMAT_2703,2013-05-16 12:30:00.000000,82,226,60,6,69,8
864,AMAT_3017,2020-02-12 11:30:00.000000,70,229,63,7,37,13
865,AMAT_3009,2018-02-14 11:30:00.000000,66,178,54,2,46,13
866,AMAT_2861,2015-08-13 12:30:00.000000,121,214,109,6,57,3
867,AMAT_3013,2019-02-14 11:30:00.000000,77,149,59,2,64,8
868,AMAT_2856,2014-05-16 12:30:00.000000,91,290,91,15,62,4
869,AMAT_2857,2014-08-14 12:30:00.000000,45,216,75,3,40,3
870,AMAT_2863,2016-02-19 11:30:00.000000,62,185,72,10,41,5
871,AMAT_2698,2012-02-16 11:30:00.000000,89,128,95,9,39,2
872,AMAT_3006,2017-05-18 12:30:00.000000,70,220,84,3,39,22
873,AMAT_3012,2018-11-15 11:30:00.000000,78,143,82,4,45,12
874,AMAT_2858,2014-11-13 11:30:00.000000,55,261,74,10,34,1
875,AMAT_2855,2014-02-12 11:30:00.000000,106,236,87,17,55,14
876,AMD_160,2014-10-16 13:30:00.000000,97,159,83,4,53,6
877,AMD_453,2017-05-01 13:00:00.000000,70,123,56,2,42,8
878,AMD_75,2012-10-18 13:00:00.000000,125,140,121,6,75,7
879,AMD_705,2018-10-24 13:30:00.000000,64,145,62,1,35,7
880,AMD_457,2018-04-25 13:30:00.000000,58,141,57,0,32,5
881,AMD_702,2019-07-30 13:30:00.000000,61,102,74,0,36,4
882,AMD_455,2017-10-24 13:00:00.000000,69,132,52,0,48,2
883,AMD_706,2018-07-25 13:30:00.000000,77,133,69,1,35,3
884,AMD_73,2012-04-19 13:00:00.000000,51,189,86,5,47,13
885,AMD_295,2016-07-21 13:00:00.000000,71,142,76,1,31,4
886,AMD_78,2013-07-18 13:00:00.000000,76,171,71,3,59,12
887,AMD_456,2018-01-30 12:00:00.000000,68,135,72,1,41,5
888,AMD_704,2019-01-29 12:30:00.000000,67,163,69,10,54,2
889,AMD_292,2015-10-16 13:00:00.000000,102,133,87,5,44,11
890,AMD_290,2015-04-17 13:30:00.000000,115,139,94,4,41,3
891,AMD_74,2012-07-19 13:00:00.000000,103,144,80,2,67,14
892,AMD_291,2015-07-16 13:30:00.000000,89,121,70,2,56,10
893,AMD_158,2014-04-18 13:30:00.000000,61,178,83,6,40,15
894,AMD_452,2017-01-31 12:00:00.000000,77,134,48,1,38,1
895,AMD_454,2017-07-25 13:00:00.000000,65,137,61,2,40,5
896,AMD_703,2019-04-30 13:30:00.000000,52,105,57,0,36,6
897,AMD_3,2013-10-17 13:30:00.000000,57,152,53,0,74,8
898,AMD_157,2014-01-21 12:30:00.000000,42,154,55,4,40,7
899,AMD_72,2012-01-24 12:00:00.000000,76,210,62,1,44,11
900,AMD_294,2016-04-21 13:00:00.000000,88,140,89,10,54,8
901,AMD_296,2016-10-20 13:00:00.000000,48,120,49,4,31,3
902,AMD_76,2013-01-22 12:00:00.000000,82,162,66,5,48,8
903,AMD_293,2016-01-19 12:00:00.000000,76,161,76,8,37,6
904,AME_2268,2018-11-01 04:30:00.000000,60,200,80,3,15,6
905,AME_2265,2018-02-01 03:30:00.000000,59,237,82,0,40,4
906,AME_2258,2016-04-30 04:30:00.000000,133,188,117,3,51,7
907,AME_2262,2017-05-02 04:30:00.000000,66,238,70,5,22,1
908,AME_2272,2019-10-31 04:30:00.000000,79,192,76,1,21,4
909,AME_2271,2019-07-30 04:30:00.000000,71,185,58,2,26,3
910,AME_2105,2015-10-27 04:30:00.000000,102,125,87,1,35,4
911,AME_1926,2012-10-23 04:30:00.000000,93,153,80,1,63,4
912,AME_2267,2018-07-31 04:30:00.000000,53,188,42,0,16,4
913,AME_1925,2012-07-24 04:30:00.000000,57,93,50,2,34,3
914,AME_2330,2014-08-05 04:30:00.000000,50,170,68,3,32,3
915,AME_2259,2016-08-04 04:30:00.000000,96,197,91,1,27,3
916,AME_2263,2017-08-02 04:30:00.000000,56,169,59,1,20,2
917,AME_2331,2014-05-06 04:30:00.000000,39,138,65,1,36,5
918,AME_2266,2018-05-02 04:30:00.000000,32,186,73,0,14,1
919,AME_2332,2014-01-29 03:30:00.000000,36,138,75,0,28,2
920,AME_1928,2013-04-25 04:30:00.000000,74,137,71,1,37,5
921,AME_2261,2017-02-07 03:30:00.000000,82,243,99,4,34,3
922,AME_2257,2016-02-05 03:30:00.000000,120,169,118,6,64,8
923,AME_1927,2013-01-24 03:30:00.000000,89,174,94,5,43,3
924,AME_2270,2019-05-01 04:30:00.000000,88,187,98,1,36,6
925,AME_2273,2020-02-05 03:30:00.000000,110,163,85,1,23,4
926,AME_2333,2013-10-29 04:30:00.000000,58,174,82,1,28,2
927,AME_2264,2017-11-02 04:30:00.000000,57,251,65,0,33,2
928,AME_2104,2015-08-04 04:30:00.000000,101,157,79,2,30,5
929,AME_2269,2019-02-05 03:30:00.000000,73,192,75,3,37,5
930,AME_1923,2012-01-26 03:30:00.000000,95,176,70,3,34,5
931,AME_1924,2012-04-26 04:30:00.000000,69,161,82,3,28,3
932,AMG_582,2018-07-30 04:30:00.000000,75,197,59,2,61,19
933,AMG_420,2014-04-29 07:00:00.000000,76,235,100,3,35,9
934,AMG_421,2014-07-29 07:00:00.000000,52,218,85,2,37,11
935,AMG_585,2019-05-06 04:30:00.000000,86,197,61,4,37,10
936,AMG_418,2013-11-05 06:00:00.000000,43,131,69,1,46,6
937,AMG_423,2015-01-27 06:00:00.000000,85,378,143,7,101,20
938,AMG_577,2017-05-01 04:30:00.000000,87,190,88,2,42,9
939,AMG_588,2020-02-03 03:30:00.000000,82,157,61,3,51,4
940,AMG_584,2019-02-04 03:30:00.000000,120,219,92,6,28,14
941,AMG_580,2018-01-29 03:30:00.000000,78,220,88,20,38,19
942,AMG_430,2016-10-31 04:30:00.000000,61,151,67,4,39,5
943,AMG_428,2016-05-03 04:00:00.000000,81,196,90,11,40,9
944,AMG_419,2014-02-04 06:00:00.000000,51,213,77,16,39,5
945,AMG_422,2014-11-03 06:00:00.000000,82,185,113,6,44,9
946,AMG_578,2017-07-31 04:30:00.000000,85,191,76,2,23,5
947,AMG_416,2013-04-30 07:00:00.000000,58,193,103,5,48,9
948,AMG_245,2012-01-31 06:00:00.000000,76,201,95,6,26,4
949,AMG_415,2013-01-29 06:00:00.000000,51,167,104,2,38,5
950,AMG_417,2013-07-30 07:00:00.000000,60,177,85,3,40,9
951,AMG_426,2015-11-09 03:00:00.000000,87,169,78,4,24,7
952,AMG_248,2012-10-31 07:00:00.000000,54,171,76,2,28,9
953,AMG_429,2016-08-01 04:00:00.000000,94,139,109,5,43,5
954,AMG_579,2017-10-30 04:30:00.000000,68,185,86,4,39,13
955,AMG_586,2019-07-29 04:30:00.000000,91,154,75,3,39,5
956,AMG_425,2015-07-28 07:00:00.000000,78,212,94,2,66,9
957,AMG_587,2019-10-28 04:30:00.000000,56,173,70,5,31,8
958,AMG_246,2012-05-01 07:00:00.000000,68,223,89,5,33,9
959,AMG_583,2018-10-29 04:30:00.000000,130,208,103,5,44,14
960,AMGN_1737,2015-01-27 12:00:00.000000,114,132,77,34,56,16
961,AMGN_1735,2014-07-29 13:00:00.000000,93,125,61,5,72,10
962,AMGN_1915,2017-10-25 13:00:00.000000,147,194,90,19,45,18
963,AMGN_1660,2013-07-30 13:00:00.000000,108,105,66,16,65,13
964,AMGN_1738,2015-04-21 13:00:00.000000,99,141,71,15,48,8
965,AMGN_2253,2019-04-30 13:00:00.000000,130,167,100,21,55,16
966,AMGN_1740,2015-10-28 13:00:00.000000,114,143,78,19,42,14
967,AMGN_2256,2020-01-30 12:00:00.000000,128,228,82,13,60,17
968,AMGN_1656,2012-07-26 13:00:00.000000,109,149,60,9,41,7
969,AMGN_2336,2018-10-30 13:00:00.000000,132,230,70,15,59,12
970,AMGN_1913,2017-04-26 13:00:00.000000,180,253,123,28,81,28
971,AMGN_2337,2018-07-27 13:00:00.000000,149,172,104,17,50,20
972,AMGN_2365,2013-10-22 13:00:00.000000,103,121,63,14,53,13
973,AMGN_2102,2018-04-25 13:00:00.000000,106,145,102,13,45,14
974,AMGN_1741,2016-01-29 12:00:00.000000,143,178,86,16,69,16
975,AMGN_1739,2015-07-30 13:00:00.000000,84,156,66,14,36,5
976,AMGN_2335,2019-01-29 12:00:00.000000,132,221,85,26,67,15
977,AMGN_2255,2019-10-29 13:00:00.000000,113,193,98,8,72,8
978,AMGN_2254,2019-07-30 13:30:00.000000,126,196,79,21,66,12
979,AMGN_2101,2018-02-02 12:00:00.000000,154,269,111,19,91,26
980,AMGN_1910,2016-07-27 13:00:00.000000,95,155,69,25,40,17
981,AMGN_1909,2016-04-29 13:30:00.000000,108,139,79,20,52,12
982,AMGN_1736,2014-10-27 13:00:00.000000,84,64,36,10,28,3
983,AMGN_1912,2017-02-02 12:00:00.000000,143,214,114,33,62,26
984,AMGN_1658,2013-01-23 12:00:00.000000,75,103,43,10,37,5
985,AMGN_1911,2016-10-27 13:00:00.000000,146,181,67,34,54,19
986,AMGN_1914,2017-07-25 13:00:00.000000,104,186,85,20,56,13
987,AMGN_1654,2012-01-26 12:00:00.000000,108,169,65,9,53,1
988,AMGN_1655,2012-04-24 13:00:00.000000,88,174,63,7,44,7
989,AMP_1946,2012-07-26 05:00:00.000000,109,158,98,17,66,19
990,AMP_2126,2015-10-22 05:00:00.000000,95,193,109,8,64,7
991,AMP_2287,2018-07-25 05:00:00.000000,80,192,100,24,46,10
992,AMP_1949,2013-04-23 05:00:00.000000,88,296,99,7,95,26
993,AMP_2283,2017-07-26 05:00:00.000000,76,184,74,9,35,10
994,AMP_2118,2013-10-30 05:00:00.000000,45,172,56,1,25,10
995,AMP_2292,2019-10-24 05:00:00.000000,92,189,108,12,54,8
996,AMP_2291,2019-07-25 05:00:00.000000,62,186,73,7,61,20
997,AMP_2120,2014-04-29 05:00:00.000000,42,97,40,5,26,8
998,AMP_2293,2020-01-30 04:00:00.000000,48,182,75,4,52,9
999,AMP_2286,2018-04-24 05:00:00.000000,75,168,75,16,45,9
1000,AMP_2124,2015-04-23 05:00:00.000000,94,149,107,30,47,16
1001,AMP_1944,2012-02-02 04:00:00.000000,129,184,138,6,66,15
1002,AMP_2119,2014-02-05 04:00:00.000000,28,178,55,3,27,9
1003,AMP_2125,2015-07-23 05:00:00.000000,103,237,100,23,70,14
1004,AMP_2285,2018-01-25 04:00:00.000000,61,176,43,13,48,4
1005,AMP_2288,2018-10-24 05:00:00.000000,91,228,116,24,47,12
1006,AMP_2127,2016-01-28 04:00:00.000000,120,194,129,21,82,23
1007,AMP_2289,2019-01-31 04:00:00.000000,99,167,76,8,54,10
1008,AMP_2129,2016-07-27 05:00:00.000000,84,116,77,15,68,18
1009,AMP_2117,2013-07-25 05:00:00.000000,58,173,70,7,63,19
1010,AMP_2131,2017-02-02 04:00:00.000000,70,158,76,19,54,9
1011,AMP_2122,2014-10-29 05:00:00.000000,51,129,71,4,18,6
1012,AMP_2290,2019-04-25 05:00:00.000000,90,190,110,10,98,9
1013,AMP_1945,2012-04-24 05:00:00.000000,76,208,117,3,70,10
1014,AMP_2123,2015-01-29 04:00:00.000000,64,244,86,17,59,11
1015,AMP_1948,2013-01-31 04:00:00.000000,60,129,84,11,43,10
1016,AMZN_1467,2018-04-26 13:30:00.000000,58,93,48,5,20,4
1017,AMZN_1639,2012-10-26 13:00:00.000000,57,75,60,2,21,3
1018,AMZN_1468,2018-07-26 13:30:00.000000,46,107,46,4,14,1
1019,AMZN_1470,2019-01-31 12:30:00.000000,45,90,42,5,22,4
1020,AMZN_999,2014-07-24 13:00:00.000000,33,94,67,3,22,1
1021,AMZN_1472,2019-07-25 13:30:00.000000,47,82,53,2,28,0
1022,AMZN_997,2014-04-24 13:00:00.000000,76,100,58,5,20,1
1023,AMZN_1465,2017-10-26 13:30:00.000000,60,82,62,4,28,1
1024,AMZN_1635,2013-04-25 13:00:00.000000,50,67,56,2,37,1
1025,AMZN_993,2013-10-24 13:00:00.000000,52,83,58,2,33,2
1026,AMZN_1584,2016-10-27 13:30:00.000000,56,67,55,1,30,0
1027,AMZN_1474,2020-01-30 12:30:00.000000,50,78,43,3,33,2
1028,AMZN_1469,2018-10-25 13:30:00.000000,45,73,49,3,22,2
1029,AMZN_1637,2013-01-29 12:00:00.000000,42,60,46,2,37,2
1030,AMZN_1141,2015-07-23 13:00:00.000000,83,137,69,4,37,2
1031,AMZN_1139,2015-04-23 13:30:00.000000,81,111,76,3,28,2
1032,AMZN_1145,2016-01-28 12:00:00.000000,95,122,77,3,28,4
1033,AMZN_1585,2016-07-28 13:30:00.000000,66,102,63,5,29,4
1034,AMZN_1137,2015-01-29 12:00:00.000000,64,82,54,3,34,4
1035,AMZN_995,2014-01-30 12:00:00.000000,57,96,66,3,48,5
1036,AMZN_1466,2018-02-01 12:30:00.000000,40,90,52,6,30,5
1037,AMZN_1582,2017-02-02 12:30:00.000000,69,82,44,3,25,0
1038,AMZN_991,2013-07-25 13:00:00.000000,49,115,50,4,22,1
1039,AMZN_1588,2016-04-29 13:00:00.000000,100,111,70,5,31,2
1040,AMZN_894,2012-04-26 13:00:00.000000,63,94,59,3,23,1
1041,AMZN_1473,2019-10-24 01:30:00.000000,42,68,36,4,27,6
1042,AMZN_1322,2017-07-27 13:30:00.000000,61,59,46,2,15,1
1043,AMZN_897,2012-07-26 13:00:00.000000,48,65,55,7,42,1
1044,AMZN_1001,2014-10-23 13:00:00.000000,61,117,61,3,29,2
1045,ANDV_2206,2017-08-09 04:30:00.000000,71,195,97,8,73,15
1046,ANDV_2207,2017-11-09 03:30:00.000000,60,135,73,7,46,7
1047,ANDV_2209,2018-05-08 04:30:00.000000,5,52,20,0,11,9
1048,ANSS_2051,2016-08-05 06:30:00.000000,73,105,64,11,57,5
1049,ANSS_2043,2014-08-05 06:30:00.000000,40,75,50,4,17,3
1050,ANSS_2190,2017-08-06 04:30:00.000000,80,164,86,6,45,10
1051,ANSS_2053,2017-02-23 03:30:00.000000,78,149,86,7,39,13
1052,ANSS_2052,2016-11-03 06:30:00.000000,87,115,104,2,53,10
1053,ANSS_2042,2014-05-01 06:30:00.000000,40,69,47,2,12,5
1054,ANSS_2044,2014-11-05 05:30:00.000000,51,112,83,8,34,12
1055,ANSS_2040,2013-11-07 05:30:00.000000,78,75,108,2,27,6
1056,ANSS_2049,2016-02-25 05:30:00.000000,120,112,95,16,36,10
1057,ANSS_2045,2015-02-26 05:30:00.000000,56,104,109,5,38,12
1058,ANSS_2050,2016-05-05 06:30:00.000000,102,97,79,5,28,11
1059,ANSS_2039,2013-08-01 06:30:00.000000,64,71,94,2,21,3
1060,ANSS_2041,2014-02-27 05:30:00.000000,75,95,99,1,43,10
1061,ANSS_2199,2019-11-07 03:30:00.000000,72,157,60,9,26,11
1062,ANSS_2191,2017-11-02 04:30:00.000000,73,168,71,5,64,3
1063,ANSS_2046,2015-05-10 06:30:00.000000,71,84,89,7,24,8
1064,ANSS_2341,2012-08-02 06:30:00.000000,64,88,103,4,42,3
1065,ANSS_2038,2013-05-02 06:30:00.000000,68,46,66,6,29,3
1066,ANSS_2195,2018-11-08 03:30:00.000000,80,184,60,1,24,8
1067,ANSS_2194,2018-08-07 04:30:00.000000,86,156,70,8,36,11
1068,ANSS_2198,2019-08-06 04:30:00.000000,90,151,65,1,32,8
1069,ANSS_2342,2012-05-03 06:30:00.000000,52,69,67,5,31,5
1070,ANSS_2196,2019-02-28 03:30:00.000000,65,138,66,4,32,7
1071,ANSS_2047,2015-08-05 06:30:00.000000,61,78,78,0,36,7
1072,ANSS_2197,2019-05-02 04:30:00.000000,79,155,61,0,30,9
1073,ANSS_2340,2012-11-01 06:30:00.000000,85,82,105,3,25,6
1074,ANSS_2189,2017-05-06 04:30:00.000000,89,185,81,3,47,16
1075,ANTM_2180,2018-01-31 03:30:00.000000,67,333,88,23,101,8
1076,ANTM_2315,2016-04-27 04:30:00.000000,92,145,132,27,60,6
1077,ANTM_2037,2015-07-29 04:00:00.000000,76,145,110,8,26,0
1078,ANTM_2310,2017-07-26 04:30:00.000000,91,143,108,33,64,15
1079,ANTM_2186,2019-07-24 04:30:00.000000,138,252,111,21,61,12
1080,ANTM_2309,2017-10-25 04:30:00.000000,73,135,76,18,35,11
1081,ANTM_2183,2018-10-31 04:30:00.000000,103,192,63,12,45,5
1082,ANTM_2314,2016-07-27 04:30:00.000000,108,123,107,27,31,8
1083,ANTM_2036,2015-04-29 04:00:00.000000,72,189,121,13,44,4
1084,ANTM_2311,2017-04-26 04:30:00.000000,84,156,125,62,49,12
1085,ANTM_2184,2019-01-30 03:30:00.000000,97,227,60,35,58,5
1086,ANTM_2187,2019-10-23 05:00:00.000000,115,238,88,6,51,15
1087,ANTM_2185,2019-04-24 04:30:00.000000,96,188,86,10,58,6
1088,ANTM_2313,2016-11-02 04:30:00.000000,137,143,127,34,47,10
1089,ANTM_2035,2015-01-28 03:30:00.000000,91,193,137,12,47,2
1090,ANTM_2317,2015-10-28 04:30:00.000000,112,157,104,14,54,4
1091,ANTM_2316,2016-01-27 03:30:00.000000,119,139,139,28,52,9
1092,ANTM_2182,2018-07-25 04:30:00.000000,88,248,61,16,32,5
1093,AON_2013,2014-10-31 04:30:00.000000,134,344,127,16,45,7
1094,AON_2018,2016-02-05 03:30:00.000000,92,225,122,7,22,6
1095,AON_2020,2016-07-29 04:30:00.000000,79,204,84,7,19,2
1096,AON_1828,2014-01-31 03:30:00.000000,91,221,103,3,24,5
1097,AON_2015,2015-05-01 04:30:00.000000,104,225,94,7,22,1
1098,AON_2176,2019-02-01 03:30:00.000000,122,319,134,9,49,9
1099,AON_2025,2017-10-27 04:30:00.000000,83,188,89,7,17,10
1100,AON_2014,2015-02-06 03:30:00.000000,103,237,112,12,17,3
1101,AON_1829,2014-04-25 04:30:00.000000,97,221,113,4,34,4
1102,AON_2175,2018-10-26 04:30:00.000000,100,266,121,3,36,6
1103,AON_2178,2019-07-26 04:30:00.000000,115,234,104,6,36,0
1104,AON_1825,2013-04-26 04:30:00.000000,80,159,92,8,14,4
1105,AON_2172,2018-02-02 03:30:00.000000,130,305,109,24,41,7
1106,AON_1830,2014-07-25 04:30:00.000000,124,254,124,9,28,4
1107,AON_1821,2012-05-04 04:30:00.000000,128,277,127,6,49,3
1108,AON_1820,2012-02-03 03:30:00.000000,98,246,138,2,32,6
1109,AON_2021,2016-10-28 04:30:00.000000,73,255,96,13,24,2
1110,AON_1822,2012-07-27 04:30:00.000000,116,244,118,7,20,6
1111,AON_2023,2017-05-09 04:30:00.000000,91,218,63,4,33,9
1112,AON_1823,2012-10-26 04:30:00.000000,121,231,111,7,26,10
1113,AON_2016,2015-07-31 04:30:00.000000,98,224,110,13,32,7
1114,AON_2024,2017-08-04 04:30:00.000000,83,195,60,8,21,5
1115,AON_2173,2018-05-04 04:30:00.000000,76,187,62,7,18,3
1116,AON_2022,2017-02-10 03:30:00.000000,84,251,120,11,46,1
1117,AON_2174,2018-07-27 04:30:00.000000,85,183,88,5,76,7
1118,AON_2019,2016-04-29 04:30:00.000000,91,210,99,12,24,4
1119,AON_2017,2015-10-30 04:30:00.000000,103,287,119,14,18,9
1120,AOS_1813,2014-04-22 06:00:00.000000,60,117,94,1,39,5
1121,AOS_2170,2019-10-29 06:00:00.000000,70,75,79,7,40,1
1122,AOS_1814,2014-07-22 06:00:00.000000,49,89,82,0,42,6
1123,AOS_2167,2019-01-29 05:00:00.000000,106,122,93,3,52,3
1124,AOS_2011,2017-04-27 06:00:00.000000,64,88,73,2,42,5
1125,AOS_2171,2020-01-28 05:00:00.000000,116,105,72,5,34,3
1126,AOS_2169,2019-07-30 06:00:00.000000,97,83,104,3,38,2
1127,AOS_2009,2016-10-26 06:00:00.000000,72,97,83,0,47,2
1128,AOS_2006,2016-01-29 05:00:00.000000,92,87,102,1,44,5
1129,AOS_1812,2014-01-28 05:00:00.000000,56,123,83,5,56,7
