,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
755,CNC_4211,2014-10-28 04:30:00.000000,45,56,70,28,42,10
756,CNC_4347,2017-10-24 04:30:00.000000,88,135,112,49,63,5
757,CNC_4346,2017-07-25 04:30:00.000000,69,127,80,22,41,7
758,CNC_4216,2016-02-09 03:30:00.000000,103,103,104,32,46,3
759,CNC_4217,2016-04-26 04:30:00.000000,93,110,123,33,51,9
760,CNC_4354,2019-07-23 04:30:00.000000,74,146,94,26,40,7
761,CNC_4213,2015-04-28 04:30:00.000000,42,78,76,22,50,2
762,CNC_4355,2019-10-22 04:30:00.000000,116,135,133,32,55,17
763,CNC_4351,2018-10-23 04:30:00.000000,88,141,96,40,81,18
764,CNC_4043,2013-07-23 04:30:00.000000,75,95,92,34,50,7
765,CNC_4352,2019-02-05 03:30:00.000000,74,182,105,46,61,8
766,CNC_4042,2013-04-23 04:30:00.000000,92,92,97,52,75,5
767,CNC_4209,2014-04-22 04:30:00.000000,85,109,118,22,42,5
768,CNC_4041,2013-02-05 03:30:00.000000,88,63,114,49,88,10
769,CNC_4212,2015-02-03 03:30:00.000000,47,94,77,15,50,3
770,CNC_4220,2017-02-07 03:30:00.000000,61,160,90,32,47,9
771,CNP_4863,2013-08-01 07:30:00.000000,45,67,62,12,40,13
772,CNP_5197,2017-08-04 06:00:00.000000,75,130,86,17,34,20
773,CNP_4860,2012-11-07 06:30:00.000000,46,63,42,19,23,32
774,CNP_4864,2013-11-06 06:30:00.000000,33,106,51,12,42,18
775,CNP_5085,2018-05-04 07:00:00.000000,54,179,75,26,50,7
776,CNP_4858,2012-05-03 07:30:00.000000,62,109,52,24,44,5
777,CNP_4859,2012-08-02 07:30:00.000000,54,99,71,18,38,7
778,CNP_4861,2013-02-27 06:30:00.000000,79,123,104,37,51,17
779,CNP_4865,2014-02-26 06:30:00.000000,55,127,73,23,59,9
780,CNP_4980,2015-11-07 04:30:00.000000,46,96,38,16,37,18
781,CNP_4868,2014-11-05 06:30:00.000000,56,88,63,11,32,4
782,CNP_4869,2015-02-26 06:30:00.000000,52,174,94,21,62,6
783,CNP_4857,2012-02-29 06:30:00.000000,66,103,102,25,56,10
784,CNP_5084,2018-02-23 06:00:00.000000,54,130,105,30,47,17
785,CNP_4866,2014-05-01 07:30:00.000000,53,102,58,13,39,4
786,CNP_5196,2017-05-06 19:00:00.000000,40,87,66,13,34,4
787,CNP_5087,2018-11-08 06:00:00.000000,45,121,85,13,45,5
788,CNP_5192,2016-05-11 07:00:00.000000,65,90,83,11,49,6
789,CNP_5088,2019-02-28 05:00:00.000000,67,111,107,20,62,4
790,CNP_4979,2015-08-10 07:30:00.000000,41,93,60,19,51,4
791,CNP_5083,2017-11-03 07:00:00.000000,53,107,64,19,60,4
792,CNP_4867,2014-08-06 07:30:00.000000,28,83,36,5,33,8
793,CNP_5089,2019-08-07 07:00:00.000000,60,154,110,34,44,14
794,CNP_4978,2015-05-11 07:30:00.000000,64,150,75,22,52,10
795,CNP_5193,2016-08-05 07:00:00.000000,72,110,81,18,39,22
796,CNP_5191,2016-02-26 06:00:00.000000,101,182,108,13,49,28
797,CNP_5090,2019-11-07 05:00:00.000000,54,123,97,31,51,13
798,COF_4266,2015-01-22 12:00:00.000000,98,178,78,14,43,12
799,COF_4265,2014-10-16 13:00:00.000000,111,146,73,14,48,16
800,COF_4471,2018-01-23 12:00:00.000000,145,167,110,11,53,7
801,COF_4271,2016-04-26 13:00:00.000000,100,118,84,5,35,6
802,COF_4131,2014-07-17 13:00:00.000000,86,141,64,10,36,9
803,COF_4590,2019-07-18 13:00:00.000000,77,170,58,1,31,7
804,COF_4123,2012-07-19 04:30:00.000000,74,94,65,27,38,17
805,COF_4275,2017-04-26 13:00:00.000000,139,141,110,5,38,6
806,COF_4589,2019-04-25 13:00:00.000000,85,176,63,3,46,14
807,COF_4591,2019-10-24 13:00:00.000000,115,135,59,7,63,7
808,COF_4268,2015-07-23 13:00:00.000000,124,119,81,16,36,13
809,COF_4274,2017-01-25 12:00:00.000000,111,140,83,8,46,13
810,COF_4124,2012-10-18 13:00:00.000000,93,155,79,14,53,21
811,COF_4130,2014-04-16 13:00:00.000000,122,167,73,11,43,12
812,COF_4267,2015-04-23 13:00:00.000000,82,140,85,15,41,19
813,COF_4469,2018-07-19 13:00:00.000000,93,145,68,3,29,8
814,COF_4472,2017-10-24 13:00:00.000000,81,126,55,3,31,8
815,COF_4473,2017-07-20 13:00:00.000000,129,144,104,5,40,14
816,COF_4269,2015-10-22 13:00:00.000000,91,123,69,8,44,6
817,COF_4125,2013-01-17 12:00:00.000000,103,147,112,12,71,16
818,COF_4407,2020-01-21 12:00:00.000000,94,159,75,7,57,8
819,COF_4129,2014-01-16 12:00:00.000000,106,117,67,7,51,4
820,COF_4121,2012-01-19 12:00:00.000000,86,183,84,13,52,16
821,COF_4270,2016-01-26 12:00:00.000000,116,122,68,3,36,8
822,COF_4588,2019-01-22 12:00:00.000000,117,116,62,7,33,15
823,COF_4126,2013-04-18 13:00:00.000000,103,227,87,15,87,10
824,COF_4470,2018-04-24 13:00:00.000000,123,167,73,7,52,8
825,COF_4579,2018-10-24 13:00:00.000000,80,184,103,14,40,15
826,COF_4127,2013-07-18 13:00:00.000000,63,170,80,6,56,5
827,COG_4596,2019-02-22 04:30:00.000000,50,72,59,19,30,11
828,COG_4499,2015-02-20 05:00:00.000000,86,103,107,27,44,16
829,COG_4498,2015-04-24 05:30:00.000000,66,84,63,19,32,8
830,COG_4595,2018-10-26 05:30:00.000000,60,96,75,2,37,24
831,COG_4497,2015-07-24 05:30:00.000000,72,126,81,37,35,15
832,COG_4286,2016-07-29 05:30:00.000000,79,174,89,21,26,9
833,COG_4504,2013-10-25 05:30:00.000000,78,117,83,17,78,4
834,COG_4150,2016-02-19 04:30:00.000000,123,117,91,34,55,26
835,COG_4467,2019-10-25 05:30:00.000000,53,68,62,2,27,6
836,COG_4594,2018-07-27 05:30:00.000000,65,73,79,5,35,14
837,COG_4506,2013-04-25 05:30:00.000000,50,80,64,21,32,15
838,COG_4285,2016-04-29 05:30:00.000000,113,109,73,19,40,13
839,COG_4593,2018-04-27 05:30:00.000000,40,72,52,5,33,5
840,COG_4289,2017-04-28 05:30:00.000000,44,118,78,6,29,8
841,COG_4290,2017-07-28 05:30:00.000000,94,137,100,22,37,15
842,COG_4291,2017-10-27 05:30:00.000000,62,92,61,13,32,10
843,COG_4147,2012-07-25 05:30:00.000000,73,74,81,13,38,16
844,COG_4287,2016-10-28 05:30:00.000000,66,95,88,22,43,7
845,COG_4597,2019-04-26 05:30:00.000000,60,104,69,8,31,8
846,COG_4292,2018-02-23 04:30:00.000000,81,131,93,12,61,17
847,COG_4502,2014-04-24 05:30:00.000000,80,160,95,24,53,5
848,COG_4505,2013-07-25 05:30:00.000000,69,119,72,32,53,12
849,COG_4149,2015-10-23 05:30:00.000000,81,95,87,43,38,16
850,COG_4468,2019-07-26 05:30:00.000000,62,82,93,5,36,3
851,COG_4501,2014-07-24 05:30:00.000000,51,103,70,8,35,1
852,COG_4146,2012-04-26 05:30:00.000000,44,99,59,5,19,10
853,COG_4148,2012-10-26 05:30:00.000000,53,107,55,9,53,14
854,COG_4145,2012-02-21 04:30:00.000000,62,73,68,10,31,7
855,COL_19067,2014-04-17 05:00:00.000000,86,111,83,16,27,9
856,COL_19277,2013-07-19 05:00:00.000000,85,140,82,4,63,10
857,COL_19215,2017-07-28 05:00:00.000000,62,165,68,19,37,12
858,COL_19273,2014-01-21 04:00:00.000000,82,84,97,8,31,15
859,COL_19069,2014-07-22 06:00:00.000000,103,124,76,10,38,12
860,COL_19077,2015-07-24 05:00:00.000000,85,149,74,15,23,18
861,COL_19279,2013-04-19 05:00:00.000000,81,126,96,7,30,10
862,COL_19274,2013-10-25 05:00:00.000000,84,115,83,6,49,15
863,COL_18731,2012-01-19 04:00:00.000000,128,147,138,22,37,6
864,COL_19080,2016-01-22 04:00:00.000000,113,132,88,5,25,13
865,COL_19200,2017-04-21 05:00:00.000000,69,155,79,11,35,8
866,COL_18903,2012-10-26 05:00:00.000000,113,80,92,3,46,19
867,COL_19198,2016-10-24 04:30:00.000000,69,186,80,9,70,12
868,COL_18901,2012-07-24 05:00:00.000000,112,96,128,14,53,12
869,COL_18898,2012-04-19 05:00:00.000000,110,104,108,11,32,10
870,COL_19196,2016-07-25 05:00:00.000000,101,129,79,5,23,13
871,COL_19194,2016-04-21 05:00:00.000000,74,106,92,12,40,19
872,COL_19073,2015-01-23 04:00:00.000000,60,95,76,7,43,10
873,COL_19079,2015-10-30 05:00:00.000000,88,138,72,10,37,6
874,COL_19199,2017-01-20 04:00:00.000000,79,151,79,10,54,17
875,COO_5983,2015-09-03 13:00:00.000000,122,138,84,20,66,5
876,COO_6037,2018-08-30 13:00:00.000000,80,274,91,13,36,7
877,COO_5984,2015-12-03 12:00:00.000000,127,125,88,10,46,7
878,COO_5814,2013-09-05 13:00:00.000000,78,110,68,6,42,8
879,COO_6041,2019-08-29 13:00:00.000000,64,153,95,2,31,5
880,COO_6033,2017-08-31 13:00:00.000000,71,120,84,7,40,4
881,COO_5920,2012-06-08 13:00:00.000000,99,116,83,7,39,9
882,COO_6034,2017-12-07 12:00:00.000000,82,123,76,5,36,4
883,COO_6030,2016-12-09 12:00:00.000000,80,121,117,5,49,7
884,COO_5812,2013-03-07 12:00:00.000000,91,105,71,14,37,6
885,COO_6032,2017-06-01 13:00:00.000000,68,104,69,3,51,3
886,COO_5981,2015-03-05 12:00:00.000000,83,135,98,11,55,7
887,COO_6040,2019-05-30 13:00:00.000000,84,201,114,2,36,6
888,COO_5803,2016-06-02 13:00:00.000000,81,124,75,3,46,6
889,COO_5919,2012-03-08 12:00:00.000000,109,123,74,13,58,5
890,COO_6038,2018-12-06 12:00:00.000000,96,190,130,7,51,5
891,COO_6039,2019-03-06 12:00:00.000000,95,178,125,7,32,5
892,COO_5982,2015-06-05 13:00:00.000000,108,131,96,18,45,6
893,COO_6031,2017-03-02 12:00:00.000000,83,116,61,5,56,1
894,COO_5922,2012-12-06 12:00:00.000000,102,110,55,21,41,9
895,COO_6029,2016-09-01 13:00:00.000000,82,132,70,5,57,6
896,COO_5980,2014-12-04 12:00:00.000000,122,124,102,10,51,7
897,COO_5976,2013-12-05 12:00:00.000000,62,102,71,4,53,6
898,COO_5977,2014-03-06 12:00:00.000000,77,94,72,4,43,12
899,COO_5802,2016-03-04 12:00:00.000000,93,96,68,6,39,5
900,COO_6035,2018-03-08 12:00:00.000000,81,196,108,3,58,2
901,COO_5921,2012-09-10 13:00:00.000000,82,106,57,7,50,13
902,COO_5978,2014-06-05 13:00:00.000000,74,120,83,5,60,8
903,COP_6002,2018-04-26 08:00:00.000000,85,128,79,14,39,16
904,COP_5943,2015-10-30 08:00:00.000000,104,81,95,11,55,18
905,COP_6056,2019-01-31 07:00:00.000000,93,132,88,11,35,17
906,COP_5879,2012-01-25 06:00:00.000000,84,84,88,19,33,18
907,COP_5893,2013-10-31 09:00:00.000000,95,128,86,4,55,12
908,COP_5897,2014-10-30 08:00:00.000000,81,133,93,22,54,14
909,COP_5881,2012-07-25 07:00:00.000000,90,90,114,4,43,21
910,COP_5892,2013-08-01 09:00:00.000000,82,125,87,1,53,14
911,COP_5941,2015-04-30 08:00:00.000000,79,69,80,7,41,17
912,COP_5804,2017-02-02 07:00:00.000000,61,129,93,7,38,10
913,COP_5947,2016-10-27 08:00:00.000000,72,111,65,8,27,2
914,COP_5826,2012-10-25 09:00:00.000000,73,136,68,13,47,11
915,COP_5894,2014-01-30 08:00:00.000000,70,125,75,4,63,19
916,COP_5880,2012-04-23 07:00:00.000000,71,63,73,4,39,10
917,COP_6059,2019-10-29 08:00:00.000000,61,59,33,5,22,11
918,COP_5942,2015-07-30 08:00:00.000000,100,114,91,6,38,14
919,COP_5890,2013-01-31 04:30:00.000000,126,134,80,8,56,18
920,COP_5946,2016-07-31 08:00:00.000000,83,90,104,2,37,8
921,COP_5945,2016-04-29 08:00:00.000000,107,112,108,7,58,16
922,COP_5944,2016-02-04 07:00:00.000000,170,107,101,2,47,14
923,COP_6055,2018-10-25 08:00:00.000000,78,111,92,27,30,18
924,COP_5815,2015-01-29 07:00:00.000000,88,103,105,14,69,21
925,COP_6001,2018-02-01 11:30:00.000000,64,126,82,10,61,10
926,COP_6058,2019-07-30 08:00:00.000000,75,109,68,8,41,17
927,COP_6000,2017-10-26 08:00:00.000000,62,92,67,4,22,12
928,COP_5891,2013-04-25 09:00:00.000000,83,85,64,7,33,8
929,COP_5896,2014-07-31 08:00:00.000000,78,96,77,7,40,9
930,COP_6060,2020-02-04 07:00:00.000000,75,76,82,12,27,8
931,COP_5895,2014-05-01 08:00:00.000000,70,152,76,8,44,11
932,COST_5970,2014-03-06 06:00:00.000000,105,152,77,12,73,4
933,COST_6015,2016-09-29 13:00:00.000000,79,201,102,11,95,4
934,COST_5975,2015-05-28 07:00:00.000000,87,210,139,14,95,7
935,COST_5964,2012-10-10 06:00:00.000000,46,92,91,8,42,3
936,COST_5966,2013-03-12 07:00:00.000000,69,118,98,13,23,4
937,COST_6016,2016-12-08 12:00:00.000000,77,176,107,24,56,5
938,COST_6021,2018-03-09 12:00:00.000000,75,194,96,28,56,5
939,COST_5974,2015-03-05 06:00:00.000000,96,168,126,18,60,8
940,COST_6024,2018-12-13 12:00:00.000000,64,129,75,9,52,5
941,COST_6013,2016-03-03 06:00:00.000000,114,191,125,19,72,7
942,COST_6026,2019-05-30 13:00:00.000000,69,133,58,10,34,7
943,COST_5967,2013-05-30 07:00:00.000000,61,132,99,19,46,3
944,COST_5969,2013-12-11 06:00:00.000000,67,106,89,5,50,6
945,COST_5965,2012-12-12 05:00:00.000000,46,81,66,3,42,6
946,COST_5911,2012-05-24 07:00:00.000000,91,126,87,15,43,9
947,COST_6019,2017-10-06 13:00:00.000000,116,215,119,15,65,9
948,COST_6027,2019-10-04 13:00:00.000000,72,161,85,4,38,9
949,COST_6022,2018-06-01 13:00:00.000000,72,150,96,11,76,7
950,COST_6014,2016-05-26 07:00:00.000000,72,107,110,18,66,4
951,COST_6023,2018-10-05 13:00:00.000000,90,154,85,13,41,5
952,COST_5910,2012-02-29 06:00:00.000000,91,128,84,14,48,3
953,COST_5973,2014-12-10 06:00:00.000000,78,169,105,11,61,7
954,COST_6011,2015-09-30 07:00:00.000000,86,186,105,12,51,5
955,COST_5972,2014-10-08 07:00:00.000000,70,126,87,13,46,5
956,COST_5968,2013-10-09 06:00:00.000000,84,119,106,7,58,9
957,COST_6012,2015-12-09 06:00:00.000000,124,194,110,23,44,7
958,COST_5971,2014-05-29 07:00:00.000000,75,123,94,7,53,6
959,COST_6020,2017-12-15 12:00:00.000000,54,147,89,25,36,1
960,COTY_6234,2016-02-04 04:00:00.000000,78,126,57,12,62,9
961,COTY_6237,2016-11-09 03:30:00.000000,116,178,91,0,67,11
962,COTY_6337,2019-02-08 03:00:00.000000,120,173,72,7,81,19
963,COTY_6338,2019-05-09 04:00:00.000000,109,158,63,2,54,6
964,COTY_6235,2016-05-03 04:00:00.000000,154,154,88,4,92,10
965,COTY_6225,2013-11-09 04:30:00.000000,121,167,75,3,49,6
966,COTY_6227,2014-05-14 05:30:00.000000,108,172,32,3,53,11
967,COTY_6238,2017-02-09 03:00:00.000000,125,187,79,2,76,13
968,COTY_6334,2018-05-09 04:00:00.000000,81,215,38,2,46,5
969,COTY_6228,2014-08-28 05:30:00.000000,116,171,36,2,61,3
970,COTY_6340,2019-11-06 03:00:00.000000,82,183,67,3,47,2
971,COTY_6335,2018-08-21 04:00:00.000000,126,222,58,3,96,8
972,COTY_6239,2017-05-10 04:00:00.000000,103,210,72,0,61,2
973,COTY_6332,2017-11-09 03:00:00.000000,108,235,71,3,58,3
974,COTY_6339,2019-08-28 04:00:00.000000,94,185,56,3,70,8
975,COTY_6230,2015-02-05 03:30:00.000000,86,124,56,7,57,10
976,COTY_6333,2018-02-08 03:00:00.000000,67,226,42,1,53,4
977,COTY_6336,2018-11-07 03:00:00.000000,173,194,49,5,58,16
978,COTY_6224,2013-09-17 05:30:00.000000,86,196,49,2,72,8
979,COTY_6233,2015-11-05 04:00:00.000000,97,135,67,10,117,7
980,COTY_6232,2015-08-13 05:30:00.000000,49,108,23,4,51,6
981,COTY_6341,2020-02-05 03:00:00.000000,80,203,66,2,63,4
982,COTY_6226,2014-02-17 04:30:00.000000,97,191,44,1,37,3
983,CPB_4137,2013-11-19 03:30:00.000000,189,108,65,5,35,2
984,CPB_4408,2017-08-31 04:30:00.000000,136,163,57,5,39,11
985,CPB_4412,2018-08-30 04:30:00.000000,212,260,96,7,115,16
986,CPB_4140,2014-09-08 16:30:00.000000,159,138,97,5,61,8
987,CPB_4282,2016-11-22 03:30:00.000000,100,215,49,2,37,9
988,CPB_4277,2015-09-03 04:30:00.000000,121,176,73,2,45,3
989,CPB_4279,2016-02-25 03:30:00.000000,134,204,54,1,27,8
990,CPB_4409,2017-11-21 03:30:00.000000,151,130,76,3,41,6
991,CPB_4415,2019-06-05 04:30:00.000000,139,221,58,0,48,5
992,CPB_4410,2018-02-16 04:30:00.000000,136,184,60,3,57,10
993,CPB_4284,2017-05-19 04:30:00.000000,134,173,48,1,55,11
994,CPB_4139,2014-05-19 04:30:00.000000,155,142,65,5,36,7
995,CPB_4411,2018-05-18 04:30:00.000000,132,126,54,2,66,16
996,CPB_4132,2012-09-04 06:00:00.000000,138,149,68,0,52,2
997,CPB_4278,2015-11-24 03:30:00.000000,130,170,54,0,33,5
998,CPB_4138,2014-02-14 04:30:00.000000,168,194,73,10,85,8
999,CPB_4276,2015-05-22 04:30:00.000000,134,178,63,1,46,9
1000,CPB_4141,2014-11-25 03:30:00.000000,133,179,78,0,46,6
1001,CPB_4134,2013-02-15 05:00:00.000000,126,209,50,0,36,3
1002,CPB_4142,2015-02-25 03:30:00.000000,145,186,72,3,43,12
1003,CPB_4133,2012-11-20 05:00:00.000000,118,145,61,3,25,5
1004,CPB_4135,2013-05-20 06:00:00.000000,124,220,83,4,31,6
1005,CPB_4136,2013-08-29 06:00:00.000000,139,195,93,2,40,20
1006,CPB_4413,2018-11-20 05:00:00.000000,157,177,46,2,31,6
1007,CPB_4281,2016-09-01 04:30:00.000000,170,172,57,0,47,10
1008,CPB_4283,2017-02-17 04:00:00.000000,115,188,53,0,41,12
1009,CPB_4592,2019-12-04 03:30:00.000000,94,208,65,1,37,2
1010,CPB_3986,2012-05-21 06:00:00.000000,103,118,62,2,26,5
1011,CRM_19363,2017-05-18 13:00:00.000000,46,216,51,8,30,10
1012,CRM_19623,2019-08-22 13:00:00.000000,51,213,79,7,37,8
1013,CRM_19428,2012-05-17 13:00:00.000000,68,166,78,7,37,0
1014,CRM_19375,2015-02-26 12:00:00.000000,57,186,65,2,36,7
1015,CRM_19622,2019-06-04 13:00:00.000000,57,202,74,12,33,7
1016,CRM_19381,2012-08-23 13:00:00.000000,51,111,91,8,49,1
1017,CRM_19384,2013-05-23 13:00:00.000000,75,144,83,7,26,6
1018,CRM_19373,2014-08-21 13:00:00.000000,45,174,67,1,37,9
1019,CRM_19548,2016-09-01 13:00:00.000000,56,201,74,1,59,6
1020,CRM_19544,2015-05-20 13:00:00.000000,58,211,66,0,37,7
1021,CRM_19463,2013-11-18 12:00:00.000000,38,119,86,1,60,2
1022,CRM_19617,2018-02-28 12:00:00.000000,51,213,76,9,37,5
1023,CRM_19621,2019-03-04 12:00:00.000000,39,176,47,2,30,5
1024,CRM_19364,2017-08-22 13:00:00.000000,57,203,46,2,38,11
1025,CRM_19546,2015-11-18 12:00:00.000000,53,174,68,3,25,8
1026,CRM_19374,2014-11-19 12:00:00.000000,39,200,70,4,38,8
1027,CRM_19545,2015-08-20 13:00:00.000000,62,238,59,5,28,9
1028,CRM_19549,2016-11-17 12:00:00.000000,52,203,45,6,28,6
1029,CRM_19618,2018-05-29 13:00:00.000000,46,179,83,18,35,7
1030,CRM_19382,2012-11-20 12:00:00.000000,52,158,83,1,37,3
1031,CRM_19372,2014-05-20 13:00:00.000000,52,138,81,5,56,8
1032,CRM_19464,2014-02-27 12:00:00.000000,54,168,79,3,54,5
1033,CRM_19362,2017-02-28 12:00:00.000000,51,194,71,0,24,8
1034,CRM_19462,2013-08-29 13:00:00.000000,55,160,85,3,62,2
1035,CRM_19620,2018-11-28 12:00:00.000000,55,179,58,5,34,6
1036,CRM_19716,2016-02-25 12:00:00.000000,58,140,46,4,27,3
1037,CRM_19547,2016-05-18 13:00:00.000000,55,211,52,5,40,2
1038,CRM_19427,2012-02-23 12:00:00.000000,58,144,84,3,16,10
1039,CRM_19624,2019-12-03 12:00:00.000000,50,156,80,10,22,8
1040,CSCO_5257,2015-08-12 12:30:00.000000,76,122,54,7,29,6
1041,CSCO_5596,2014-05-14 12:30:00.000000,149,218,102,10,57,14
1042,CSCO_5483,2018-11-14 11:30:00.000000,64,169,70,2,40,4
1043,CSCO_5627,2012-05-09 12:30:00.000000,122,232,126,10,80,11
1044,CSCO_5418,2017-11-15 11:30:00.000000,94,131,36,3,26,3
1045,CSCO_5630,2012-11-14 11:30:00.000000,124,235,115,6,87,17
1046,CSCO_5415,2017-05-17 12:30:00.000000,79,98,72,3,46,4
1047,CSCO_5612,2014-02-12 11:30:00.000000,124,151,82,6,70,17
1048,CSCO_5259,2015-11-12 11:30:00.000000,105,163,64,7,41,4
1049,CSCO_5540,2019-05-15 12:30:00.000000,69,119,74,4,33,3
1050,CSCO_5541,2019-08-14 12:30:00.000000,79,126,85,7,20,9
1051,CSCO_5761,2013-05-15 12:30:00.000000,122,192,99,5,52,13
1052,CSCO_5326,2017-02-15 11:30:00.000000,99,138,50,3,40,7
1053,CSCO_5255,2015-05-13 12:30:00.000000,105,230,89,7,77,11
1054,CSCO_5609,2013-08-14 12:30:00.000000,160,237,77,10,61,18
1055,CSCO_5323,2016-08-17 12:30:00.000000,99,114,61,3,32,14
1056,CSCO_5481,2018-05-16 12:30:00.000000,71,158,61,5,36,6
1057,CSCO_5611,2013-11-13 11:30:00.000000,153,158,76,5,86,19
1058,CSCO_5480,2018-02-14 11:30:00.000000,87,154,55,2,28,4
1059,CSCO_5539,2019-02-13 11:30:00.000000,66,137,67,1,44,8
1060,CSCO_5318,2016-02-10 11:30:00.000000,104,145,79,4,39,3
1061,CSCO_5542,2019-11-13 11:30:00.000000,85,124,59,6,40,9
1062,CSCO_5601,2015-02-12 11:30:00.000000,109,229,105,7,83,6
1063,CSCO_5631,2013-02-13 11:30:00.000000,120,272,116,10,82,7
1064,CSCO_5482,2018-08-15 12:30:00.000000,70,141,62,4,63,8
1065,CSCO_5600,2014-11-12 11:30:00.000000,122,244,93,11,65,7
1066,CSCO_5417,2017-08-16 12:30:00.000000,132,159,72,4,45,4
1067,CSCO_5628,2012-08-15 12:30:00.000000,162,312,147,8,104,34
1068,CSCO_5626,2012-02-08 11:30:00.000000,120,291,136,9,101,15
1069,CSRA_6315,2016-08-10 13:00:00.000000,49,160,48,23,35,6
1070,CSRA_6321,2018-02-07 12:00:00.000000,50,147,60,31,42,13
1071,CSRA_6313,2016-02-10 12:00:00.000000,37,148,54,49,46,10
1072,CSRA_6319,2017-08-09 13:00:00.000000,72,197,71,50,43,20
1073,CSRA_6320,2017-11-07 12:00:00.000000,77,145,56,38,31,11
1074,CSRA_6316,2016-11-09 12:00:00.000000,68,167,49,42,35,19
1075,CSRA_6318,2017-05-24 13:00:00.000000,67,176,66,30,32,13
1076,CSRA_6317,2017-02-07 12:00:00.000000,47,142,51,21,51,11
1077,CSX_6393,2014-01-16 03:30:00.000000,161,212,114,27,76,10
1078,CSX_6426,2012-04-18 04:30:00.000000,163,220,92,22,61,18
1079,CSX_6392,2013-10-16 04:30:00.000000,159,185,133,31,53,14
1080,CSX_6502,2015-04-15 04:30:00.000000,141,170,122,13,64,21
1081,CSX_6208,2017-04-20 04:30:00.000000,150,319,157,14,99,11
1082,CSX_6203,2016-01-13 03:30:00.000000,178,200,121,25,94,16
1083,CSX_6202,2015-10-14 04:30:00.000000,154,263,128,23,78,9
1084,CSX_6207,2017-01-18 03:30:00.000000,178,304,138,13,109,17
1085,CSX_6390,2013-04-17 04:30:00.000000,142,219,86,15,67,17
1086,CSX_6211,2018-01-17 11:30:00.000000,130,199,99,7,59,17
1087,CSX_6206,2016-10-13 04:30:00.000000,118,217,92,5,68,12
1088,CSX_6391,2013-07-17 04:30:00.000000,179,243,107,20,58,18
1089,CSX_6389,2013-01-23 03:30:00.000000,140,240,106,30,80,17
1090,CSX_6210,2017-10-17 04:30:00.000000,119,156,81,2,59,5
1091,CSX_6310,2019-07-16 12:30:00.000000,146,238,103,13,46,8
1092,CSX_6312,2020-01-17 11:30:00.000000,120,300,96,22,70,4
1093,CSX_6373,2018-07-18 12:30:00.000000,83,254,86,8,70,6
1094,CSX_6388,2019-01-17 11:30:00.000000,124,305,119,13,83,16
1095,CSX_6209,2017-07-19 04:30:00.000000,205,296,163,16,126,27
1096,CSX_6428,2012-10-17 04:30:00.000000,185,208,110,27,87,15
1097,CSX_6503,2015-07-15 04:30:00.000000,128,223,112,6,60,7
1098,CSX_6374,2018-04-18 12:30:00.000000,117,188,102,11,42,18
1099,CSX_6396,2014-10-15 04:30:00.000000,131,197,101,17,63,7
1100,CSX_6205,2016-07-14 04:30:00.000000,154,237,116,15,83,14
1101,CSX_6204,2016-04-13 04:30:00.000000,142,142,82,10,65,10
1102,CSX_6387,2018-10-17 12:30:00.000000,107,240,96,14,57,8
1103,CSX_6394,2014-04-16 04:30:00.000000,216,232,120,17,81,5
1104,CSX_6397,2015-01-14 03:30:00.000000,121,222,100,12,45,11
1105,CSX_6395,2014-07-16 04:30:00.000000,121,172,100,13,52,9
1106,CTAS_5567,2018-03-22 13:00:00.000000,48,107,65,6,42,0
1107,CTAS_5560,2019-12-17 12:00:00.000000,56,180,70,4,27,4
1108,CTAS_5501,2017-03-22 13:00:00.000000,72,103,70,8,48,4
1109,CTAS_5438,2014-07-15 13:00:00.000000,62,112,88,9,60,9
1110,CTAS_5499,2016-09-27 13:00:00.000000,72,97,59,6,45,2
1111,CTAS_5433,2013-03-19 13:00:00.000000,62,89,70,7,32,7
1112,CTAS_5566,2018-07-19 13:00:00.000000,61,147,73,6,51,11
1113,CTAS_5430,2012-07-16 13:00:00.000000,102,126,97,10,41,10
1114,CTAS_5442,2015-07-16 13:00:00.000000,45,117,86,6,37,1
1115,CTAS_5563,2019-03-21 13:00:00.000000,118,134,74,5,39,8
1116,CTAS_5564,2018-12-20 12:00:00.000000,57,162,80,5,22,2
1117,CTAS_5500,2016-12-22 12:00:00.000000,67,123,76,15,43,3
1118,CTAS_5561,2019-09-25 13:00:00.000000,54,108,64,6,23,2
1119,CTAS_5437,2014-03-19 13:00:00.000000,91,132,75,9,80,14
1120,CTAS_5497,2016-03-22 13:00:00.000000,66,160,81,5,58,6
1121,CTAS_5496,2015-12-21 12:00:00.000000,62,134,91,3,33,3
1122,CTAS_5498,2016-07-19 13:00:00.000000,73,137,92,6,41,0
1123,CTAS_5504,2017-12-21 12:00:00.000000,57,111,82,12,49,6
1124,CTAS_5436,2013-12-19 12:00:00.000000,59,122,91,7,39,8
1125,CTAS_5562,2019-07-16 13:00:00.000000,50,169,58,2,34,10
1126,CTAS_5439,2014-09-29 13:00:00.000000,53,101,60,8,22,7
1127,CTAS_5435,2013-09-19 13:00:00.000000,50,129,85,6,26,6
1128,CTAS_5429,2012-03-20 13:00:00.000000,58,118,84,5,43,9
1129,CTAS_5495,2015-09-24 13:00:00.000000,51,135,81,3,42,11
1130,CTAS_5502,2017-07-21 13:00:00.000000,74,128,88,5,51,4
