,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
752,PXD_17223,2015-08-05 06:00:00.000000,99,160,97,8,46,8
753,PXD_17228,2016-11-02 06:00:00.000000,65,124,112,5,50,5
754,PXD_17336,2019-02-14 05:00:00.000000,53,196,73,15,56,8
755,PXD_17273,2017-11-02 06:00:00.000000,73,139,113,6,47,7
756,PXD_17335,2018-11-07 05:00:00.000000,65,135,83,12,55,7
757,PXD_17334,2018-08-08 06:00:00.000000,81,125,96,17,36,4
758,PXD_17174,2012-11-01 06:00:00.000000,77,117,93,2,59,13
759,PXD_17227,2016-07-29 06:00:00.000000,77,144,91,13,83,18
760,PXD_17338,2019-08-07 06:00:00.000000,43,64,56,4,50,4
761,PXD_17170,2012-05-03 06:00:00.000000,70,110,61,3,56,2
762,PXD_17271,2017-02-08 05:00:00.000000,83,180,99,16,85,6
763,PXD_17167,2012-02-07 05:00:00.000000,70,90,82,9,48,9
764,PXD_17177,2013-05-02 06:00:00.000000,55,101,97,5,59,9
765,PXD_17274,2018-02-07 05:00:00.000000,83,164,73,9,54,6
766,PXD_17225,2016-02-11 05:00:00.000000,80,151,103,9,78,14
767,PXD_17226,2016-04-26 06:00:00.000000,67,155,106,10,41,11
768,PXD_17216,2013-08-01 06:00:00.000000,73,120,113,4,53,7
769,PXD_17222,2015-05-06 06:00:00.000000,99,158,136,11,59,16
770,PXD_17224,2015-11-03 05:00:00.000000,56,178,97,3,45,12
771,PYPL_16804,2017-04-27 13:00:00.000000,42,183,48,0,55,7
772,PYPL_16910,2020-01-29 12:00:00.000000,57,175,68,7,57,3
773,PYPL_16904,2018-07-25 14:00:00.000000,54,153,63,9,50,16
774,PYPL_17013,2016-04-27 13:00:00.000000,51,177,50,8,31,5
775,PYPL_16903,2018-04-25 13:00:00.000000,47,140,71,1,30,6
776,PYPL_16902,2018-01-31 12:00:00.000000,52,138,80,6,44,21
777,PYPL_16908,2019-07-24 13:00:00.000000,75,154,83,2,31,3
778,PYPL_16801,2016-07-22 12:30:00.000000,53,173,56,6,32,4
779,PYPL_16909,2019-10-23 13:00:00.000000,70,161,87,4,32,5
780,PYPL_16803,2017-01-26 11:30:00.000000,58,157,72,7,41,6
781,PYPL_16907,2019-04-24 13:00:00.000000,75,146,71,0,50,6
782,PYPL_16806,2017-10-19 13:00:00.000000,50,106,52,3,25,5
783,PYPL_16905,2018-10-18 13:00:00.000000,35,152,66,1,23,5
784,PYPL_16805,2017-07-26 13:00:00.000000,42,173,57,3,38,7
